"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops"
"11A0116",2019,1,0,3,1,1,3,0
"11A011601",2019,1,0,3,1,1,3,0
"11A0119",2019,27,22,62,24,35,328,1
"11A011901",2019,1,16,11,0,4,185,0
"11A011902",2009,4,1,13,6,8,96,0
"11A011903",2019,7,0,9,3,2,70,0
"11A011905",2009,2,0,6,4,6,25,0
"11A011906",2019,7,2,12,7,12,108,0
"11A011907",2009,1,0,3,3,2,62,0
"11A011910",2019,6,3,8,2,2,32,1
"11A1304",2019,34,11,27,27,18,176,1
"11A130405",2019,2,4,4,0,2,19,0
"11A130408",2009,7,1,8,5,4,37,0
"11A130412",2019,4,0,2,1,0,24,0
"11A130413",2009,5,1,3,3,3,46,1
"11A130414",2019,8,2,7,5,4,75,0
"11A130415",2009,10,1,10,12,5,81,0
"11A130416",2019,5,3,7,2,6,63,0
"11A1306",2019,23,2,20,16,9,61,1
"11A130601",2019,4,1,2,2,0,19,0
"11A130603",2009,3,0,4,4,1,30,0
"11A130608",2019,4,0,3,1,2,8,0
"11A130609",2009,1,1,1,2,0,10,0
"11A130613",2019,5,0,4,3,3,23,0
"11A130616",2009,2,0,1,1,0,5,0
"11A130617",2019,0,0,1,0,0,5,0
"11A130618",2009,7,0,8,8,0,43,1
"11A130619",2019,3,0,5,1,2,17,0
"11A130620",2009,4,1,5,1,1,18,0
"11A1308",2019,19,11,21,7,4,24,0
"11A130811",2009,5,2,5,4,1,21,0
"11A130812",2019,1,0,1,0,0,3,0
"11A130813",2009,8,3,10,4,1,14,1
"11A130814",2019,6,6,6,1,2,12,0
"11A1310",2019,43,4,94,30,28,598,1
"11A131001",2019,2,1,4,3,1,27,0
"11A131002",2009,3,0,5,1,0,21,0
"11A131003",2019,3,1,7,5,2,39,0
"11A131004",2009,2,1,5,1,2,43,0
"11A131008",2019,2,0,3,0,2,23,0
"11A131009",2009,3,0,3,0,1,17,0
"11A131010",2019,1,0,2,0,1,36,0
"11A131011",2009,3,0,4,1,1,59,0
"11A131013",2019,1,0,1,1,2,38,0
"11A131014",2009,0,0,1,0,0,12,0
"11A131017",2019,2,0,2,0,1,12,0
"11A131018",2009,2,0,5,3,2,52,0
"11A131019",2019,2,0,2,1,1,72,0
"11A131020",2009,8,0,11,1,3,49,1
"11A131021",2019,2,0,8,0,2,23,0
"11A131022",2009,0,0,1,1,0,34,0
"11A131024",2019,3,0,5,0,2,39,0
"11A131025",2009,10,1,28,14,7,212,1
"11A1312",2019,1,0,1,1,2,7,0
"11A131202",2009,0,1,1,0,0,0,0
"11A131203",2019,0,0,0,0,0,4,1
"11A131210",2009,0,0,0,0,2,1,0
"11A131211",2019,0,0,0,0,0,1,0
"11A131216",2009,0,0,1,1,0,1,0
"11A131217",2019,0,0,0,0,0,0,0
"11A131218",2009,1,1,0,0,0,2,0
"11A1313",2019,11,0,9,2,1,34,0
"11A131305",2009,0,0,3,1,0,43,0
"11A131307",2019,2,0,1,0,0,19,0
"11A131308",2009,0,0,0,1,0,11,0
"11A131311",2019,1,0,3,0,0,55,0
"11A131313",2009,4,0,3,0,1,10,0
"11A131314",2019,3,0,1,0,0,7,0
"11A131315",2009,3,0,2,0,0,7,0
"11A1314",2019,105,3,105,47,42,386,2
"11A131401",2009,3,0,5,1,1,7,0
"11A131402",2019,2,0,4,0,1,30,0
"11A131405",2009,5,0,6,2,1,19,0
"11A131413",2019,8,0,12,3,5,82,0
"11A131416",2009,3,0,3,0,0,14,0
"11A131418",2019,6,0,6,1,1,28,0
"11A131419",2009,6,1,5,6,2,32,0
"11A131430",2019,5,1,7,2,3,25,0
"11A131432",2009,3,0,5,2,1,14,0
"11A131433",2019,18,0,20,8,12,61,0
"11A131434",2009,6,0,8,3,3,37,1
"11A131435",2019,22,0,14,4,4,69,1
"11A131436",2009,12,0,11,1,3,42,0
"11A131437",2019,14,1,20,14,10,99,1
"11A1315",2019,8,7,14,18,9,130,0
"11A131501",2019,2,1,4,6,2,39,0
"11A131503",2009,2,4,4,5,5,16,1
"11A131505",2019,2,2,1,2,0,31,0
"11A131506",2009,3,1,8,5,2,147,0
"11A1316",2019,45,3,39,29,5,51,2
"11A131602",2009,3,0,3,0,0,4,0
"11A131603",2019,2,0,2,0,0,4,0
"11A131604",2009,1,0,1,0,0,1,1
"11A131607",2019,4,0,3,4,2,9,0
"11A131610",2009,2,0,3,2,0,8,0
"11A131611",2019,4,0,3,6,0,11,0
"11A131612",2009,2,0,2,1,1,7,1
"11A131613",2019,6,0,4,3,0,6,0
"11A131614",2009,3,0,3,5,0,12,0
"11A131616",2019,3,1,4,1,2,8,0
"11A131617",2009,1,0,2,0,0,9,0
"11A131627",2019,4,0,5,2,1,5,0
"11A131628",2009,1,1,0,0,1,3,0
"11A131630",2019,3,1,4,1,1,3,0
"11A131631",2009,5,0,4,2,0,42,0
"11A131632",2019,3,0,6,2,1,18,0
"11A131633",2009,7,0,5,3,1,14,0
"11A131634",2019,0,0,0,0,0,3,0
"11A131635",2009,1,0,0,0,0,40,0
"11A131636",2019,2,0,2,2,1,5,0
"11A131637",2009,2,0,1,3,0,10,0
"11A1317",2019,87,16,99,35,33,47,1
"11A131701",2009,4,1,7,2,1,4,0
"11A131702",2019,3,0,3,0,1,3,0
"11A131703",2009,1,1,2,0,0,3,0
"11A131704",2019,2,2,3,2,0,4,0
"11A131709",2009,1,1,3,0,1,3,0
"11A131712",2019,4,3,7,4,4,12,0
"11A131717",2009,4,0,4,0,0,2,0
"11A131723",2019,2,3,2,2,1,3,0
"11A131725",2009,14,3,16,10,9,6,0
"11A131726",2019,2,4,4,2,2,7,0
"11A131727",2009,5,0,5,3,1,3,0
"11A131728",2019,12,0,18,8,5,27,0
"11A131729",2009,24,1,23,4,7,23,1
"11A131730",2019,0,0,0,0,1,4,0
"11A131731",2009,9,0,8,2,3,0,0
"11A1318",2019,13,0,21,6,4,44,0
"11A131806",2009,4,1,4,2,2,46,0
"11A131808",2019,2,0,3,1,1,16,0
"11A131809",2009,4,0,9,1,1,47,0
"11A131810",2019,3,0,5,2,1,103,0
"11A131811",2009,2,0,2,2,2,30,0
"11B",2019,109,4335,1882,62,7064,4964,13
"11B1702",2019,5,58,114,2,355,223,0
"11B170203",2019,0,3,10,0,55,10,0
"11B170208",2009,0,31,3,0,9,6,0
"11B170210",2019,0,1,13,0,23,8,0
"11B170213",2009,2,12,8,0,11,60,0
"11B170215",2019,0,8,20,0,56,59,0
"11B170217",2009,0,0,1,0,19,1,0
"11B170218",2019,1,4,19,1,82,87,0
"11B170219",2009,1,7,26,1,33,56,0
"11B170220",2019,0,6,3,0,10,35,0
"11B170221",2009,1,3,16,0,61,3,0
"11B1703",2019,34,872,592,20,1952,2038,2
"11B170301",2009,1,8,17,0,130,140,0
"11B170302",2019,0,12,6,0,4,74,0
"11B170305",2009,1,30,24,1,20,60,0
"11B170309",2019,0,3,18,1,145,81,0
"11B170310",2009,3,13,18,2,10,54,0
"11B170312",2019,2,21,40,0,66,169,0
"11B170313",2009,1,6,12,0,15,77,0
"11B170314",2019,1,18,16,0,20,97,0
"11B170316",2009,0,5,15,1,32,62,0
"11B170317",2019,0,33,6,1,70,38,0
"11B170318",2009,0,13,1,0,111,24,0
"11B170320",2019,0,22,10,0,11,62,0
"11B170321",2009,0,18,34,2,29,61,1
"11B170322",2019,0,6,2,0,21,57,0
"11B170324",2009,2,39,19,0,22,89,0
"11B170327",2019,4,9,11,0,68,77,0
"11B170329",2009,0,56,6,0,115,51,0
"11B170330",2019,0,15,15,0,23,70,0
"11B170331",2009,1,7,8,1,9,92,1
"11B170333",2019,0,66,33,0,58,201,0
"11B170334",2009,0,2,9,0,94,55,0
"11B170340",2019,0,3,7,0,64,61,0
"11B170341",2009,1,12,10,1,16,50,0
"11B170343",2019,0,8,23,0,9,89,0
"11B170344",2009,2,25,19,1,12,34,0
"11B170345",2019,1,8,16,0,23,67,2
"11B170347",2009,1,45,9,1,17,45,0
"11B170348",2019,0,9,16,2,18,63,0
"11B170349",2009,3,28,25,0,19,73,0
"11B170350",2019,1,5,8,0,8,10,0
"11B170353",2009,2,11,8,2,111,56,0
"11B170354",2019,1,56,33,1,32,78,0
"11B170355",2009,0,61,23,0,142,144,1
"11B170356",2019,2,1,21,1,110,49,0
"11B170357",2009,1,104,14,0,83,121,0
"11B170358",2019,5,16,16,1,16,42,0
"11B170359",2009,0,7,11,0,32,51,0
"11B170360",2019,1,2,19,2,147,15,0
"11B170361",2009,2,97,24,0,28,163,1
"11B1706",2019,4,18,78,0,503,75,2
"11B170601",2009,0,11,5,0,3,107,0
"11B170603",2019,0,1,1,0,15,1,0
"11B170604",2009,0,0,6,0,12,0,0
"11B170607",2019,0,1,1,0,3,42,0
"11B170609",2009,0,1,2,0,3,29,0
"11B170612",2019,0,1,11,0,62,0,0
"11B170616",2009,0,0,1,0,22,0,0
"11B170618",2019,0,0,0,0,7,0,0
"11B170619",2009,1,0,2,0,5,0,0
"11B170623",2019,0,0,0,0,0,0,0
"11B170625",2009,0,0,1,0,3,0,0
"11B170626",2019,0,1,1,0,20,3,0
"11B170627",2009,0,0,15,0,58,23,0
"11B170629",2019,0,0,5,0,42,1,2
"11B170631",2009,0,0,4,0,57,4,0
"11B170632",2019,0,0,2,0,6,0,0
"11B170635",2009,0,0,1,0,10,0,0
"11B170636",2019,1,2,2,0,4,2,0
"11B170637",2009,1,0,1,0,20,1,0
"11B170638",2019,0,1,3,0,9,1,0
"11B170639",2009,0,0,0,0,4,10,0
"11B170640",2019,0,0,2,0,7,0,0
"11B170641",2009,0,0,0,0,10,1,0
"11B170642",2019,0,1,2,0,19,1,0
"11B170643",2009,1,0,19,0,137,67,0
"11B1709",2019,18,78,32,4,25,221,0
"11B170901",2009,0,0,0,0,1,1,0
"11B170902",2019,0,9,0,0,6,69,0
"11B170906",2009,7,5,7,0,5,38,0
"11B170908",2019,7,42,12,0,5,220,0
"11B170909",2009,4,44,13,4,17,171,0
"11B1712",2019,42,3093,947,31,3448,2054,6
"11B171201",2009,1,168,39,1,134,117,1
"11B171203",2019,0,211,73,0,199,185,2
"11B171205",2009,2,89,20,0,135,123,0
"11B171206",2019,0,109,13,0,82,90,1
"11B171209",2009,1,114,27,0,177,177,1
"11B171211",2019,1,116,43,0,35,100,0
"11B171212",2009,12,37,60,16,243,79,1
"11B171215",2019,0,17,10,0,212,9,3
"11B171216",2009,0,158,52,0,53,101,0
"11B171217",2019,0,175,69,1,101,106,3
"11B171219",2009,0,182,41,1,153,130,0
"11B171220",2019,1,150,28,1,43,155,1
"11B171221",2009,6,127,53,2,199,127,0
"11B171222",2019,0,42,7,0,257,33,5
"11B171223",2009,0,137,46,0,114,86,0
"11B171224",2019,0,14,1,0,100,9,0
"11B171227",2009,0,112,33,0,114,89,0
"11B171229",2019,1,149,67,3,108,134,0
"11B171230",2009,0,92,23,0,58,76,0
"11B171231",2019,0,170,45,1,107,138,0
"11B171232",2009,1,175,86,1,373,241,1
"11B171233",2019,0,28,22,0,167,138,0
"11B171234",2009,7,102,22,2,32,97,0
"11B171235",2019,0,21,30,0,111,75,0
"11B171236",2009,10,443,118,3,181,284,0
"11B1713",2019,6,216,119,5,781,353,3
"11B171302",2009,0,2,9,0,58,16,0
"11B171303",2019,2,13,14,1,111,43,2
"11B171304",2009,2,30,10,1,19,73,2
"11B171305",2019,0,56,9,0,21,87,1
"11B171310",2009,0,0,11,0,32,8,0
"11B171311",2019,0,4,19,2,95,34,3
"11B171312",2009,0,14,14,0,188,53,0
"11B171313",2019,1,34,5,0,40,35,0
"11B171314",2009,1,2,10,1,43,39,1
"11B171315",2019,0,71,11,0,46,83,9
"11B171316",2009,0,2,8,0,78,8,0
"11B171317",2019,0,7,3,0,5,16,2
"11B171319",2009,0,2,2,0,31,4,0
"11B171320",2019,0,9,5,0,32,24,0
"11C",2019,699,1102,1780,388,739,8264,14
"11C0106",2019,58,102,67,37,26,410,7
"11C010602",2009,20,9,17,4,4,44,0
"11C010606",2019,4,23,8,5,6,121,1
"11C010607",2009,12,8,9,7,5,98,3
"11C010608",2019,9,12,8,6,1,64,1
"11C010610",2009,6,44,8,5,6,141,2
"11C010611",2019,8,6,17,10,6,125,1
"11C0305",2019,51,135,78,50,41,991,0
"11C030501",2019,0,7,1,9,2,80,0
"11C030502",2009,10,7,15,4,9,137,0
"11C030503",2019,0,9,5,2,2,64,0
"11C030508",2009,1,4,0,0,0,33,0
"11C030510",2019,3,24,4,21,1,133,0
"11C030515",2009,2,10,1,2,2,48,1
"11C030517",2019,1,1,1,0,2,17,0
"11C030518",2009,5,28,4,1,2,88,0
"11C030520",2019,2,9,2,0,1,51,0
"11C030521",2009,10,9,12,0,0,75,0
"11C030523",2019,4,28,11,1,2,159,0
"11C030524",2009,3,21,1,4,4,73,0
"11C030525",2019,5,12,10,2,5,79,0
"11C030526",2009,2,34,6,2,9,95,0
"11C030527",2019,5,23,16,6,8,129,0
"11C1301",2019,34,152,62,57,52,1309,1
"11C130103",2019,1,9,2,1,2,21,1
"11C130107",2009,0,17,1,0,5,41,0
"11C130112",2019,0,7,2,3,2,74,0
"11C130115",2009,1,4,3,1,1,23,0
"11C130117",2019,3,14,3,1,2,50,0
"11C130118",2009,1,4,2,0,2,27,0
"11C130119",2019,1,4,1,0,0,25,0
"11C130120",2009,2,1,2,2,2,13,0
"11C130121",2019,0,3,1,0,3,35,0
"11C130123",2009,5,4,6,7,8,91,0
"11C130126",2019,1,2,1,1,1,19,0
"11C130128",2009,1,6,0,0,1,22,0
"11C130129",2019,1,6,2,0,4,44,0
"11C130134",2009,2,14,1,1,7,56,0
"11C130135",2019,3,11,7,15,5,194,0
"11C130136",2009,4,4,7,6,5,64,0
"11C130138",2019,2,2,3,3,1,37,0
"11C130139",2009,2,17,4,0,2,44,0
"11C130141",2019,2,67,4,2,4,98,0
"11C130142",2009,3,7,3,3,2,119,1
"11C130143",2019,4,24,4,1,9,58,0
"11C130144",2009,2,4,3,3,3,98,0
"11C130145",2019,0,1,1,4,2,100,0
"11C130146",2009,0,11,1,1,3,41,0
"11C130147",2019,1,5,3,3,5,81,0
"11C130148",2009,2,21,3,3,3,109,0
"11C1302",2019,99,188,136,19,72,878,0
"11C130204",2009,2,11,4,0,1,23,0
"11C130205",2019,4,12,17,1,13,88,0
"11C130206",2009,3,3,10,3,7,113,0
"11C130207",2019,2,3,8,1,2,64,0
"11C130208",2009,0,1,0,0,2,26,0
"11C130215",2019,17,32,13,1,7,113,0
"11C130219",2009,2,9,9,2,3,89,0
"11C130220",2019,0,5,1,0,2,46,0
"11C130221",2009,11,19,12,1,5,96,0
"11C130222",2019,17,6,16,2,2,80,0
"11C130223",2009,6,3,8,4,7,200,0
"11C130224",2019,10,34,11,2,7,66,0
"11C130225",2009,23,25,23,2,7,124,0
"11C130226",2019,2,27,5,1,46,122,0
"11C1303",2019,17,9,42,72,22,893,0
"11C130301",2019,0,0,0,3,2,37,0
"11C130302",2009,1,0,1,2,1,58,0
"11C130305",2019,3,2,3,1,1,44,0
"11C130306",2009,2,0,6,8,1,51,0
"11C130307",2019,0,0,1,2,0,48,0
"11C130313",2009,1,0,2,0,0,22,0
"11C130314",2019,1,0,1,1,0,20,0
"11C130315",2009,1,0,2,2,1,33,0
"11C130317",2019,3,0,5,3,2,50,0
"11C130318",2009,0,0,1,0,0,15,0
"11C130319",2019,1,0,0,0,1,14,0
"11C130324",2009,0,2,1,4,2,35,0
"11C130334",2019,2,2,2,5,3,115,0
"11C130335",2009,4,0,7,20,4,145,0
"11C130336",2019,2,1,4,2,3,64,0
"11C130337",2009,1,0,4,6,2,53,0
"11C130338",2019,2,0,7,5,1,71,0
"11C130339",2009,1,2,4,11,3,170,0
"11C130340",2019,0,0,2,2,0,24,0
"11C130341",2009,3,1,6,1,3,42,0
"11C1305",2019,12,6,34,22,13,461,0
"11C130502",2009,0,0,2,0,2,33,0
"11C130504",2019,2,0,2,4,1,34,0
"11C130510",2009,1,0,3,1,0,30,0
"11C130512",2019,1,0,0,0,0,24,0
"11C130513",2009,1,3,7,2,2,72,0
"11C130515",2019,1,0,1,1,1,26,0
"11C130524",2009,1,0,1,2,0,23,0
"11C130525",2019,1,0,5,2,0,61,0
"11C130526",2009,0,0,1,0,1,21,0
"11C130527",2019,6,1,5,4,2,52,0
"11C130528",2009,0,0,2,2,1,60,0
"11C130529",2019,0,0,1,1,0,20,0
"11C130530",2009,0,1,2,2,2,48,0
"11C130531",2019,1,0,2,3,2,33,0
"11C130532",2009,1,2,3,1,2,66,0
"11C1307",2019,78,56,112,30,37,653,1
"11C130704",2009,2,4,2,1,0,29,0
"11C130705",2019,2,0,4,1,2,43,0
"11C130722",2009,6,9,12,0,4,93,0
"11C130723",2019,0,0,0,0,1,18,0
"11C130724",2009,7,2,9,1,3,41,0
"11C130730",2019,6,1,14,4,3,70,0
"11C130732",2009,9,4,8,1,1,86,0
"11C130733",2019,3,1,5,2,3,47,0
"11C130734",2009,5,4,4,2,0,60,0
"11C130735",2019,2,1,3,3,2,22,0
"11C130736",2009,11,9,12,3,6,76,2
"11C130737",2019,5,6,10,3,2,53,1
"11C130738",2009,11,3,12,3,3,121,0
"11C130739",2019,6,1,6,1,2,67,0
"11C130740",2009,11,11,11,2,8,125,0
"11C130741",2019,7,11,4,8,3,121,1
"11C1309",2019,8,2,13,11,9,173,0
"11C130902",2019,1,0,1,0,1,30,0
"11C130904",2009,0,0,0,0,0,34,0
"11C130905",2019,0,0,1,3,0,44,0
"11C130906",2009,0,0,0,0,0,17,0
"11C130908",2019,0,0,0,1,0,27,0
"11C130910",2009,1,0,1,1,0,24,0
"11C130913",2019,1,1,2,2,0,21,0
"11C130914",2009,0,0,1,0,2,15,0
"11C130916",2019,2,0,4,1,2,23,0
"11C130917",2009,1,1,2,2,2,29,0
"11C130918",2019,2,0,3,0,0,21,0
"11C130919",2009,2,1,1,1,2,55,0
"11C1311",2019,83,23,113,44,33,817,3
"11C131101",2009,1,1,3,1,0,91,0
"11C131102",2019,10,1,13,3,2,36,0
"11C131103",2009,4,2,4,3,2,50,0
"11C131104",2019,0,2,3,1,1,30,0
"11C131105",2009,1,2,1,1,1,36,0
"11C131106",2019,3,3,0,1,0,30,0
"11C131107",2009,2,1,1,0,1,31,0
"11C131108",2019,3,2,3,3,2,50,0
"11C131109",2009,1,1,2,0,1,71,0
"11C131110",2019,6,1,4,3,2,19,1
"11C131112",2009,3,2,4,2,3,38,1
"11C131113",2019,3,2,5,5,2,38,0
"11C131115",2009,4,1,5,2,3,37,1
"11C131121",2019,5,0,3,1,0,47,0
"11C131122",2009,6,0,6,3,4,60,2
"11C131125",2019,3,0,4,1,0,32,0
"11C131128",2009,3,0,4,2,1,20,1
"11C131129",2019,5,1,3,2,2,48,0
"11C131132",2009,1,1,2,0,0,36,0
"11C131133",2019,2,2,7,1,0,73,0
"11C131134",2009,1,2,1,0,0,2,0
"11C131136",2019,2,0,2,3,0,40,0
"11C131138",2009,2,1,3,0,2,2,0
"11C131139",2019,4,1,8,3,4,192,3
"11C131140",2009,1,0,3,2,2,56,0
"11C131141",2019,1,0,4,1,2,41,0
"11C131142",2009,7,2,11,4,1,101,0
"11C131143",2019,5,0,7,4,3,86,0
"11C1804",2019,132,176,227,24,94,818,1
"11C180403",2019,28,33,36,4,21,107,0
"11C180404",2009,10,10,10,2,11,58,0
"11C180405",2019,8,6,17,0,5,74,0
"11C180406",2009,4,10,4,1,5,55,0
"11C180408",2019,2,1,3,1,1,28,0
"11C180409",2009,14,41,19,3,10,160,0
"11C180410",2019,37,42,53,4,7,88,0
"11C180412",2009,16,8,35,2,9,113,0
"11C180413",2019,7,15,12,0,5,90,0
"11C180414",2009,7,6,9,5,5,80,1
"11C180415",2019,6,8,16,1,3,38,0
"11C180416",2009,1,1,3,1,10,11,0
"11C180417",2019,2,2,7,0,2,64,0
"11C180418",2009,1,0,3,0,2,12,0
"11C1813",2019,127,253,896,22,340,861,1
"11C181302",2009,9,44,85,2,11,136,0
"11C181303",2019,6,7,42,1,33,57,0
"11C181310",2009,9,4,84,3,64,47,0
"11C181311",2019,34,30,146,5,38,146,1
"11C181312",2009,5,9,24,1,13,44,0
"11C181313",2019,20,15,97,2,26,65,1
"11C181314",2009,8,28,179,1,51,137,1
"11C181316",2019,22,84,153,1,58,137,0
"11C181317",2009,1,3,25,2,19,22,0
"11C181318",2019,12,31,53,2,10,67,0
"11C181319",2009,1,0,8,2,17,7,0
"11D",2019,1335,16210,4177,44,9134,18169,34
"11D0403",2019,134,1238,192,1,587,1098,1
"11D040304",2019,3,37,18,0,37,39,0
"11D040306",2009,2,43,22,0,33,49,0
"11D040308",2019,19,139,14,0,56,153,0
"11D040309",2009,2,56,28,0,34,67,0
"11D040311",2019,5,68,20,0,23,73,0
"11D040312",2009,3,69,6,0,16,62,0
"11D040313",2019,3,104,9,0,30,107,0
"11D040314",2009,15,118,7,1,38,121,0
"11D040316",2019,41,101,7,0,51,98,0
"11D040318",2009,12,134,15,0,66,149,1
"11D040320",2019,2,77,18,0,67,69,0
"11D040321",2009,0,46,13,0,38,45,0
"11D040322",2019,25,180,5,0,37,174,0
"11D040323",2009,27,166,20,0,67,170,0
"11D0404",2019,278,967,153,2,713,596,0
"11D040404",2009,8,100,16,0,94,63,0
"11D040406",2019,39,90,11,1,78,64,1
"11D040407",2009,202,501,85,1,333,320,0
"11D040408",2019,59,276,45,0,208,174,0
"11D0409",2019,238,1682,296,3,1346,836,0
"11D040901",2019,36,132,22,0,112,81,0
"11D040903",2009,33,118,26,0,43,86,0
"11D040905",2019,4,250,67,1,190,104,0
"11D040906",2009,2,78,9,0,64,50,0
"11D040909",2019,31,112,28,0,73,70,0
"11D040910",2009,5,82,29,1,57,63,0
"11D040911",2019,47,138,24,0,107,132,0
"11D040913",2009,11,122,17,0,79,43,0
"11D040916",2019,18,111,31,1,81,66,0
"11D040918",2009,25,165,18,1,130,77,0
"11D040919",2019,5,158,23,1,127,58,0
"11D040920",2009,16,195,28,1,176,92,0
"11D040921",2019,25,159,17,0,162,109,1
"11D0914",2019,40,1566,48,0,1187,1182,2
"11D091401",2019,2,120,6,0,98,49,1
"11D091402",2009,3,132,3,0,120,44,0
"11D091403",2019,0,171,5,0,118,146,0
"11D091404",2009,1,97,6,0,74,87,1
"11D091405",2019,8,101,4,0,87,90,0
"11D091407",2009,0,65,5,0,45,68,0
"11D091410",2019,2,98,2,0,76,86,0
"11D091411",2009,10,94,5,0,87,87,0
"11D091412",2019,0,109,2,0,89,87,0
"11D091414",2009,1,79,11,0,63,76,0
"11D091415",2019,1,82,1,0,73,88,0
"11D091416",2009,0,71,2,0,46,58,0
"11D091418",2019,12,180,7,0,143,178,0
"11D091419",2009,37,432,22,0,305,321,0
"11D1701",2019,101,1515,165,5,557,2241,6
"11D170101",2009,8,109,24,0,51,265,1
"11D170107",2019,4,110,5,0,11,265,5
"11D170108",2009,2,98,6,0,81,98,10
"11D170109",2019,3,21,2,0,2,27,0
"11D170112",2009,1,159,10,2,19,336,0
"11D170113",2019,3,92,7,2,34,97,2
"11D170114",2009,62,176,12,0,30,186,2
"11D170116",2019,0,38,11,0,68,101,1
"11D170117",2009,2,13,25,0,32,63,0
"11D170118",2019,2,114,14,1,30,217,2
"11D170120",2009,11,277,29,1,110,287,5
"11D170121",2019,16,197,10,0,17,241,1
"11D170122",2009,2,49,29,0,63,76,0
"11D170123",2019,8,105,4,0,9,115,1
"11D1704",2019,46,121,38,0,23,523,3
"11D170401",2019,17,31,14,0,2,71,1
"11D170402",2009,2,5,2,0,1,37,0
"11D170403",2019,1,15,1,0,1,67,0
"11D170407",2009,13,45,13,1,20,227,3
"11D170408",2019,13,25,10,0,2,121,0
"11D1707",2019,18,1179,233,3,547,961,0
"11D170701",2019,5,370,45,1,51,388,0
"11D170703",2009,0,46,9,1,55,79,0
"11D170704",2019,1,172,60,0,198,120,0
"11D170705",2009,3,173,17,1,29,139,0
"11D170708",2019,0,106,36,0,73,55,0
"11D170710",2009,0,17,12,0,81,48,0
"11D170711",2019,9,302,54,1,78,244,0
"11D1708",2019,45,533,49,2,59,1303,7
"11D170802",2019,1,18,2,0,1,76,0
"11D170805",2009,3,23,1,0,1,137,0
"11D170809",2019,19,48,22,2,39,111,7
"11D170810",2009,3,71,7,0,2,149,0
"11D170813",2019,11,169,5,0,4,249,0
"11D170814",2009,3,46,9,0,20,161,1
"11D170815",2019,13,33,6,0,4,170,1
"11D170816",2009,5,128,10,0,3,268,0
"11D1710",2019,66,762,168,2,201,988,0
"11D171001",2009,2,40,5,0,7,57,0
"11D171002",2019,19,117,5,1,5,131,0
"11D171004",2009,10,69,6,1,7,90,0
"11D171005",2019,4,25,9,0,18,47,0
"11D171007",2009,4,66,36,1,48,102,0
"11D171009",2019,4,110,11,0,12,134,0
"11D171011",2009,1,27,17,0,19,49,0
"11D171013",2019,2,57,13,0,15,78,0
"11D171014",2009,0,1,6,0,9,7,0
"11D171015",2019,7,60,17,1,10,78,0
"11D171016",2009,10,132,11,0,9,171,0
"11D171017",2019,5,82,32,0,45,136,0
"11D1711",2019,45,591,31,2,125,1230,1
"11D171101",2019,3,83,4,0,0,104,1
"11D171102",2009,9,178,7,1,10,252,0
"11D171103",2019,0,48,3,0,47,144,1
"11D171106",2009,1,43,4,0,15,103,0
"11D171110",2019,1,42,0,0,2,159,0
"11D171111",2009,11,90,8,0,3,367,0
"11D171112",2019,20,132,8,1,50,170,0
"11D1714",2019,80,1018,365,13,519,1550,4
"11D171401",2019,13,197,62,2,53,249,0
"11D171403",2009,6,80,31,2,47,134,10
"11D171404",2019,2,8,9,2,4,29,0
"11D171406",2009,1,34,4,2,114,41,2
"11D171409",2019,15,144,34,1,20,178,3
"11D171410",2009,4,84,3,0,3,144,0
"11D171414",2019,0,7,6,0,4,26,0
"11D171415",2009,2,8,10,1,5,35,0
"11D171416",2019,2,16,8,1,12,62,1
"11D171420",2009,9,34,15,1,8,68,1
"11D171426",2019,8,66,17,2,48,151,0
"11D171429",2009,1,28,8,0,8,70,1
"11D171431",2019,5,21,20,2,13,81,1
"11D171432",2009,1,15,18,0,12,56,0
"11D171433",2019,1,47,24,2,39,121,1
"11D171434",2009,2,34,35,0,41,100,0
"11D171435",2019,12,211,24,0,4,297,0
"11D171436",2009,0,5,12,0,76,12,0
"11D171437",2019,1,2,30,0,41,48,0
"11D171438",2009,1,11,9,0,4,17,2
"11D1801",2019,29,643,478,2,130,752,0
"11D180101",2009,0,59,19,0,5,73,0
"11D180104",2019,0,35,47,0,29,53,29
"11D180106",2009,7,29,5,0,1,58,0
"11D180107",2019,5,98,19,0,10,120,1
"11D180109",2009,0,26,38,1,14,57,3
"11D180110",2019,0,52,40,0,5,56,16
"11D180111",2009,0,1,44,0,21,17,1
"11D180114",2019,3,67,60,0,12,57,24
"11D180115",2009,0,4,52,0,18,27,1
"11D180118",2019,6,68,6,0,3,76,0
"11D180120",2009,2,78,76,0,16,114,6
"11D180121",2019,3,43,23,1,8,41,4
"11D180122",2009,0,28,43,0,27,46,14
"11D180123",2019,18,123,26,0,8,120,0
"11D1805",2019,38,599,703,2,193,1424,0
"11D180502",2019,0,1,4,0,17,15,0
"11D180504",2009,1,16,68,1,3,49,1
"11D180505",2019,9,42,25,0,6,288,0
"11D180507",2009,0,33,57,0,7,79,5
"11D180508",2019,2,17,18,1,8,51,0
"11D180509",2009,2,77,13,0,4,77,0
"11D180510",2019,0,10,37,0,10,27,0
"11D180511",2009,0,2,9,0,11,10,0
"11D180516",2019,12,96,152,0,23,233,0
"11D180517",2009,0,3,25,0,17,4,1
