"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops"
"11D180508",1989,0,3,20,0,6,64,1
"11D180509",1989,0,137,9,0,2,147,0
"11D180510",1989,0,3,67,0,8,86,1
"11D180511",1989,0,0,8,0,9,3,0
"11D180516",1989,12,39,53,0,15,324,0
"11D180517",1989,0,1,40,0,9,5,0
"11D180519",1989,1,4,11,1,2,49,0
"11D180520",1989,0,15,7,0,1,92,0
"11D180523",1989,0,54,31,0,1,81,1
"11D180524",1989,0,2,27,0,26,40,0
"11D180525",1989,1,47,146,0,14,302,8
"11D180526",1989,0,0,10,0,21,1,0
"11D180527",1989,0,3,118,0,18,126,2
"11D180528",1989,1,62,5,0,1,164,0
"11D1807",1989,0,137,444,0,305,706,0
"11D180702",1989,0,0,6,0,7,3,0
"11D180703",1989,0,15,54,0,30,104,0
"11D180705",1989,0,21,14,0,10,30,0
"11D180706",1989,0,28,8,0,35,42,0
"11D180707",1989,0,1,16,0,7,66,1
"11D180708",1989,0,46,20,0,34,35,0
"11D180709",1989,0,2,65,0,32,48,0
"11D180710",1989,0,19,89,0,29,102,0
"11D180713",1989,0,2,56,0,50,47,1
"11D180716",1989,0,35,32,0,40,140,0
"11D180717",1989,0,0,28,0,20,29,0
"11D180719",1989,0,1,58,0,35,8,0
"11D180720",1989,0,43,12,0,17,45,0
"11D180721",1989,0,25,15,0,5,27,0
"11D180722",1989,0,0,11,0,34,15,0
"11D180723",1989,0,0,2,0,22,2,0
"11D1812",1989,0,184,98,0,525,400,1
"11D181202",1989,0,4,16,0,58,77,0
"11D181203",1989,0,2,6,0,43,10,0
"11D181207",1989,0,16,20,0,125,71,2
"11D181208",1989,1,118,18,0,103,111,0
"11D181209",1989,0,64,16,0,72,62,1
"11D181210",1989,0,3,13,0,95,52,0
"11D181211",1989,0,5,18,0,123,20,1
"11D1815",1989,72,2276,313,0,1503,2429,1
"11D181501",1989,1,192,7,0,126,194,0
"11D181502",1989,74,317,6,1,45,395,0
"11D181504",1989,25,139,17,0,140,154,0
"11D181505",1989,1,104,63,0,96,171,0
"11D181507",1989,0,118,26,0,44,132,0
"11D181509",1989,47,190,14,0,142,200,0
"11D181511",1989,31,250,33,0,251,210,0
"11D181512",1989,0,87,2,0,79,85,0
"11D181515",1989,14,353,76,0,215,392,1
"11D181516",1989,2,315,78,0,168,317,0
"11D181517",1989,6,216,8,0,218,182,0
"11D1818",1989,0,261,197,0,365,953,1
"11D181801",1989,0,2,4,0,31,16,0
"11D181802",1989,0,1,15,0,21,142,0
"11D181803",1989,0,12,7,0,35,57,0
"11D181804",1989,0,2,7,0,24,43,1
"11D181806",1989,0,15,15,0,10,32,0
"11D181810",1989,0,5,4,0,50,40,0
"11D181811",1989,0,0,1,0,10,0,0
"11D181814",1989,0,0,1,0,10,1,0
"11D181817",1989,0,7,26,0,18,65,0
"11D181818",1989,0,119,20,0,76,167,0
"11D181819",1989,0,95,26,0,47,97,0
"11D181820",1989,0,50,26,0,30,98,0
"11D181821",1989,0,18,73,0,169,198,1
"11D1819",1989,22,1097,138,0,234,1007,0
"11D181901",1989,2,112,0,0,12,135,0
"11D181902",1989,0,32,6,0,31,48,0
"11D181904",1989,1,22,7,0,58,14,0
"11D181905",1989,0,59,1,0,1,61,0
"11D181906",1989,1,66,3,1,3,5,0
"11D181908",1989,0,75,10,0,17,36,0
"11D181913",1989,0,146,38,0,45,182,0
"11D181914",1989,2,161,8,0,6,88,1
"11D181917",1989,3,43,1,0,7,105,0
"11D181918",1989,5,138,10,0,21,161,0
"11D181919",1989,4,72,10,0,37,35,2
"11D181920",1989,0,78,8,0,11,55,4
"11D181921",1989,9,144,51,0,9,134,1
"11D1820",1989,0,311,371,0,367,845,4
"11D182004",1989,0,16,40,0,21,75,15
"11D182005",1989,1,170,60,0,62,200,125
"11D182006",1989,0,7,20,0,82,51,4
"11D182009",1989,0,0,1,0,86,3,0
"11D182011",1989,0,88,51,0,4,148,44
"11D182012",1989,0,19,65,0,79,103,7
"11D182013",1989,0,46,183,0,65,265,29
"11E",1989,301,14869,6114,3,10714,18674,21
"11E0401",1989,52,1370,184,0,1184,772,1
"11E040102",1989,11,213,61,0,189,102,3
"11E040103",1989,3,66,6,0,64,26,0
"11E040111",1989,1,171,74,0,132,112,1
"11E040118",1989,9,96,15,0,91,81,0
"11E040119",1989,12,80,29,0,33,58,0
"11E040120",1989,22,97,13,0,63,60,0
"11E040121",1989,0,116,3,0,69,57,0
"11E040122",1989,11,154,30,0,154,66,0
"11E040123",1989,9,114,13,0,113,39,0
"11E040124",1989,0,115,22,0,109,67,0
"11E040125",1989,3,144,10,0,141,92,0
"11E040126",1989,1,81,15,0,73,44,0
"11E0402",1989,0,1768,1417,0,2340,3285,3
"11E040201",1989,0,69,37,0,15,59,0
"11E040203",1989,0,79,13,0,60,96,0
"11E040204",1989,0,60,36,0,50,119,0
"11E040206",1989,0,8,63,0,72,43,0
"11E040209",1989,0,11,15,0,74,44,0
"11E040210",1989,0,95,66,0,81,103,0
"11E040212",1989,0,48,13,0,76,54,0
"11E040213",1989,0,8,46,0,122,93,6
"11E040215",1989,0,1,15,0,57,43,1
"11E040216",1989,0,60,39,0,46,64,1
"11E040217",1989,0,1,20,0,59,26,0
"11E040218",1989,0,12,30,0,46,81,1
"11E040219",1989,0,108,66,0,68,84,0
"11E040221",1989,0,123,12,0,29,109,0
"11E040224",1989,0,1,19,0,57,26,0
"11E040225",1989,0,6,28,1,56,79,0
"11E040226",1989,0,112,92,0,81,137,0
"11E040229",1989,0,4,45,0,121,58,2
"11E040230",1989,0,16,23,0,86,90,0
"11E040232",1989,1,94,72,0,96,111,0
"11E040233",1989,0,69,39,0,76,114,1
"11E040234",1989,0,12,51,0,71,72,1
"11E040236",1989,0,10,49,0,89,94,0
"11E040239",1989,0,8,53,0,127,85,0
"11E040240",1989,0,70,34,0,66,64,0
"11E040241",1989,0,4,33,0,57,7,0
"11E040244",1989,0,62,38,0,53,52,0
"11E040246",1989,0,47,39,0,64,52,0
"11E040247",1989,0,78,30,0,104,85,0
"11E040248",1989,0,0,17,0,57,13,1
"11E040249",1989,0,1,18,0,54,14,0
"11E040250",1989,0,8,47,0,92,134,0
"11E040251",1989,0,13,45,0,86,89,0
"11E040252",1989,0,297,102,0,133,203,0
"11E040253",1989,0,132,125,0,190,178,1
"11E040254",1989,0,8,19,0,87,23,0
"11E040255",1989,0,154,115,0,109,190,0
"11E040256",1989,0,91,42,0,134,210,3
"11E040257",1989,0,120,74,0,99,104,0
"11E0405",1989,2,2837,635,1,1326,2463,4
"11E040502",1989,0,93,72,0,93,93,0
"11E040503",1989,0,91,59,0,30,84,1
"11E040507",1989,0,58,18,0,15,48,0
"11E040509",1989,1,76,35,0,26,36,0
"11E040510",1989,0,106,18,0,12,77,1
"11E040511",1989,0,49,37,0,55,55,0
"11E040514",1989,0,80,34,0,73,78,0
"11E040515",1989,0,102,15,0,11,55,0
"11E040516",1989,0,141,14,0,79,93,2
"11E040517",1989,0,139,73,0,42,130,0
"11E040518",1989,0,54,71,0,83,89,0
"11E040519",1989,0,98,24,0,50,83,0
"11E040520",1989,0,110,36,0,37,69,1
"11E040521",1989,0,161,8,0,22,113,0
"11E040523",1989,0,64,26,0,32,40,1
"11E040524",1989,0,74,8,0,43,36,0
"11E040526",1989,0,157,48,0,52,97,0
"11E040528",1989,0,68,29,1,28,51,0
"11E040530",1989,0,133,14,0,38,127,0
"11E040532",1989,0,76,15,0,34,61,0
"11E040533",1989,0,70,38,0,39,50,0
"11E040534",1989,0,84,30,0,45,71,0
"11E040536",1989,0,84,38,0,41,80,0
"11E040538",1989,0,96,30,0,51,74,0
"11E040539",1989,1,201,133,0,114,174,2
"11E040540",1989,2,130,31,0,60,72,3
"11E040541",1989,0,129,78,0,69,94,0
"11E040542",1989,1,119,74,0,192,159,0
"11E040543",1989,0,76,38,0,91,94,0
"11E040544",1989,0,154,27,0,45,125,0
"11E0406",1989,0,333,367,0,42,1816,0
"11E040604",1989,0,91,54,0,19,229,0
"11E040605",1989,0,11,47,0,19,93,0
"11E040607",1989,0,4,29,0,1,91,0
"11E040608",1989,1,31,25,0,11,136,0
"11E040609",1989,0,86,45,0,10,167,0
"11E040611",1989,0,62,10,0,5,96,0
"11E040612",1989,0,9,11,0,4,81,0
"11E040613",1989,0,0,51,0,57,104,0
"11E040616",1989,0,66,16,0,3,137,0
"11E040618",1989,0,1,35,0,29,99,0
"11E040619",1989,0,13,12,0,11,148,0
"11E040620",1989,1,270,112,0,29,333,0
"11E040621",1989,0,67,20,0,24,102,0
"11E0407",1989,14,3294,1570,1,1011,2676,7
"11E040701",1989,1,97,66,0,24,84,1
"11E040702",1989,2,84,40,0,45,67,0
"11E040703",1989,1,121,54,0,34,122,0
"11E040704",1989,0,97,31,0,17,61,3
"11E040708",1989,0,104,73,0,10,84,0
"11E040709",1989,0,120,82,0,35,104,1
"11E040710",1989,3,95,31,0,62,85,0
"11E040711",1989,0,143,86,0,16,82,2
"11E040712",1989,0,130,29,0,40,71,0
"11E040713",1989,1,43,24,0,11,34,0
"11E040714",1989,0,111,49,0,6,93,1
"11E040716",1989,10,113,69,0,50,73,0
"11E040718",1989,0,101,49,0,68,80,1
"11E040720",1989,1,172,106,0,19,79,0
"11E040721",1989,3,134,88,0,31,80,1
"11E040722",1989,1,117,95,0,10,78,0
"11E040724",1989,1,115,46,0,49,99,0
"11E040727",1989,1,158,96,0,33,146,2
"11E040728",1989,0,81,7,0,40,42,0
"11E040729",1989,3,162,78,0,115,164,2
"11E040730",1989,5,246,180,0,28,190,1
"11E040731",1989,1,114,26,0,46,101,0
"11E040732",1989,2,168,96,0,33,97,0
"11E040733",1989,2,141,94,0,25,123,1
"11E040734",1989,0,91,51,0,6,86,0
"11E040738",1989,0,139,54,0,20,88,0
"11E040739",1989,2,139,53,1,109,97,1
"11E040740",1989,8,135,58,0,53,90,1
"11E040741",1989,2,120,63,0,88,91,0
"11E040742",1989,2,101,19,0,74,64,0
"11E0408",1989,6,2057,149,1,1136,2383,3
"11E040801",1989,0,105,15,0,54,96,0
"11E040802",1989,0,196,9,0,33,228,0
"11E040803",1989,4,112,33,0,80,116,0
"11E040804",1989,0,83,6,0,56,57,0
"11E040807",1989,3,209,15,0,164,148,0
"11E040808",1989,1,156,21,0,121,98,2
"11E040809",1989,0,114,7,0,116,80,0
"11E040811",1989,0,72,14,0,63,54,0
"11E040812",1989,0,87,35,0,18,92,0
"11E040813",1989,1,114,10,0,21,111,0
"11E040815",1989,0,62,3,0,10,71,0
"11E040817",1989,0,146,10,0,119,136,0
"11E040819",1989,0,57,12,0,4,82,0
"11E040820",1989,0,70,16,0,7,84,0
"11E040821",1989,1,140,23,0,33,169,0
"11E040822",1989,0,25,2,0,10,19,0
"11E040826",1989,0,30,25,0,6,76,0
"11E040829",1989,0,72,34,0,20,128,0
"11E040830",1989,2,268,60,1,194,254,0
"11E040831",1989,1,141,16,0,83,97,0
"11E040832",1989,2,178,22,0,23,192,1
"11E0410",1989,227,1492,869,0,1030,1350,2
"11E041002",1989,14,78,48,0,53,58,0
"11E041005",1989,52,299,183,1,154,299,2
"11E041009",1989,5,72,46,0,51,58,0
"11E041010",1989,1,82,72,0,73,81,0
"11E041011",1989,29,46,45,0,34,29,0
"11E041012",1989,66,96,70,0,10,62,0
"11E041013",1989,23,126,105,0,105,109,0
"11E041014",1989,17,99,48,0,63,61,0
"11E041015",1989,7,86,46,0,54,67,0
"11E041020",1989,86,125,53,0,85,97,0
"11E041021",1989,0,87,81,0,110,107,0
"11E041022",1989,6,124,64,0,109,134,0
"11E041023",1989,93,250,183,0,198,158,0
"11E041024",1989,19,207,123,0,121,164,0
"11E0411",1989,0,914,544,0,497,1590,1
"11E041103",1989,0,133,61,0,19,221,0
"11E041107",1989,0,141,41,0,76,157,0
"11E041108",1989,31,124,100,0,83,127,0
"11E041109",1989,0,96,44,0,58,120,1
"11E041110",1989,3,186,163,1,133,183,0
"11E041113",1989,0,24,35,0,17,53,0
"11E041114",1989,1,103,75,0,43,154,0
"11E041115",1989,0,231,80,0,112,254,0
"11E041116",1989,0,10,89,0,38,164,0
"11E041117",1989,0,13,48,0,96,157,1
"11E0412",1989,0,804,379,0,2148,2339,0
"11E041201",1989,0,81,35,0,80,78,0
"11E041203",1989,0,26,51,0,129,127,0
"11E041204",1989,0,13,24,0,79,56,0
"11E041206",1989,0,13,49,0,63,84,1
"11E041207",1989,0,1,9,0,62,47,0
"11E041208",1989,0,127,73,0,111,120,0
"11E041215",1989,0,2,8,0,88,35,0
"11E041216",1989,0,23,28,0,74,48,0
"11E041219",1989,1,146,42,0,111,207,0
"11E041221",1989,0,8,24,0,98,102,0
"11E041226",1989,0,10,52,0,163,105,0
"11E041227",1989,0,136,55,0,40,126,0
"11E041229",1989,0,6,19,0,45,47,0
"11E041230",1989,0,1,12,0,64,60,0
"11E041232",1989,0,1,13,0,79,42,0
"11E041233",1989,0,32,49,0,71,73,0
"11E041234",1989,0,1,70,0,106,106,2
"11E041235",1989,0,84,59,0,215,221,1
"11E041236",1989,0,90,90,0,145,153,0
"11E041237",1989,0,0,7,0,75,25,2
"11E041238",1989,0,52,42,0,72,101,0
"11E041239",1989,0,0,32,0,107,143,0
"11E041240",1989,0,24,19,0,98,110,0
"11E041241",1989,0,1,12,0,92,39,0
"11E041242",1989,0,0,8,0,46,7,0
"11E041243",1989,0,20,11,0,69,79,0
"15",1989,11785,11397,10728,200,14406,4564,20
"150",1989,11785,11397,10728,200,14406,4564,20
"1500801",1989,636,945,1116,8,1516,316,1
"150080102",1989,58,215,243,3,269,137,0
"150080103",1989,252,432,345,8,537,62,2
"150080104",1989,89,176,158,2,196,22,0
"150080106",1989,326,298,528,8,710,117,0
"1500802",1989,50,274,53,0,873,236,2
"150080202",1989,8,81,20,0,112,19,1
"150080203",1989,11,178,32,0,230,82,1
"150080205",1989,40,226,104,0,262,139,1
"150080206",1989,83,342,103,1,352,140,1
"1500803",1989,133,7,60,0,2,418,0
"150080301",1989,87,11,38,0,5,345,0
"150080302",1989,22,1,22,1,0,31,0
"150080303",1989,24,1,7,0,1,42,0
"150080304",1989,49,1,6,0,0,44,0
"1500804",1989,250,222,258,2,533,372,0
"150080401",1989,106,199,146,0,205,157,0
"150080402",1989,172,156,185,2,181,157,2
"150080403",1989,115,353,161,1,389,276,0
"150080404",1989,31,14,25,0,19,18,0
"1500805",1989,1098,974,710,23,1195,193,1
"150080503",1989,218,463,251,5,523,11,0
"150080506",1989,39,4,9,1,3,6,0
"150080507",1989,534,478,395,11,582,148,2
"150080508",1989,346,33,64,9,90,34,2
"1500806",1989,262,304,424,3,506,314,2
"150080602",1989,14,35,47,0,67,6,1
"150080604",1989,71,66,100,1,104,73,0
"150080607",1989,35,87,107,1,121,34,0
"150080608",1989,142,116,170,2,214,201,2
"1500807",1989,422,99,402,1,247,130,0
"150080703",1989,54,22,100,2,69,43,0
"150080704",1989,161,63,148,3,62,26,0
"150080707",1989,137,130,161,6,120,66,0
"150080708",1989,85,48,103,6,85,34,2
"1500808",1989,2107,3372,2763,48,3959,522,3
"150080801",1989,347,133,238,18,284,9,2
"150080802",1989,186,442,254,5,412,76,0
"150080803",1989,30,217,104,0,14,89,0
"150080804",1989,470,490,482,8,613,57,1
"150080805",1989,131,45,51,6,63,4,0
"150080807",1989,143,489,326,2,439,113,0
"150080808",1989,250,545,472,9,679,27,0
"150080809",1989,360,662,605,12,856,45,0
"150080812",1989,218,557,364,7,618,200,0
"1500809",1989,688,397,331,1,77,5,3
"150080901",1989,88,93,47,0,28,1,0
"150080902",1989,213,46,64,0,10,2,0
"150080903",1989,395,295,250,8,66,3,3
"1500810",1989,1027,892,1081,26,1102,257,2
"150081003",1989,0,0,1,0,0,0,0
"150081004",1989,152,158,166,9,202,33,0
"150081005",1989,225,218,277,4,267,49,0
"150081006",1989,650,516,637,14,633,175,2
"1500811",1989,544,209,414,8,255,97,0
"150081101",1989,111,34,79,3,47,22,0
"150081102",1989,366,149,290,7,174,53,0
"150081103",1989,67,27,45,0,34,22,0
"1500812",1989,420,794,585,2,764,110,1
"150081201",1989,420,794,585,3,764,110,1
"1500813",1989,2512,1491,1196,59,1553,580,5
"150081303",1989,16,44,37,0,59,30,0
"150081305",1989,937,863,321,31,752,212,1
"150081306",1989,53,166,63,0,10,41,0
"150081307",1989,982,175,444,60,218,117,2
"150081309",1989,231,185,173,5,235,105,1
"150081310",1989,293,206,158,8,303,91,1
"1500814",1989,1423,1385,1162,19,1730,854,0
"150081401",1989,31,244,39,2,204,282,0
"150081404",1989,310,535,390,1,548,162,0
"150081408",1989,25,14,17,0,14,7,0
"150081410",1989,143,119,178,4,190,168,0
"150081411",1989,597,282,329,17,425,137,0
"150081412",1989,355,369,336,4,470,223,1
"1500815",1989,34,13,96,0,70,36,0
"150081501",1989,10,16,39,0,38,14,0
"150081502",1989,9,2,29,0,20,18,0
"150081504",1989,0,0,1,0,0,0,0
"150081506",1989,16,1,27,0,12,4,0
"1500816",1989,179,19,77,0,24,124,0
"150081601",1989,129,94,125,2,92,124,0
"150081602",1989,45,0,6,0,2,0,0
"150081603",1989,15,1,2,0,1,0,0
"16",1989,12865,83035,39520,218,6115,154380,2282
"16B",1989,1017,1434,13989,13,122,22577,203
"16B1001",1989,224,989,3228,2,56,2444,9
"16B100102",1989,18,1,283,0,2,181,6
"16B100104",1989,7,11,125,0,2,106,0
"16B100105",1989,18,103,97,1,8,130,0
"16B100106",1989,67,9,524,1,7,249,1
"16B100108",1989,12,183,536,1,7,402,0
"16B100109",1989,2,31,151,0,2,79,1
"16B100112",1989,2,1,19,0,0,21,0
"16B100114",1989,11,180,219,0,8,252,0
"16B100116",1989,34,20,301,0,1,170,1
"16B100120",1989,17,313,332,0,20,458,0
"16B100121",1989,14,5,106,0,2,55,0
"16B100122",1989,19,157,421,0,9,234,0
"16B100123",1989,30,8,114,0,4,107,1
"16B1005",1989,47,5,1358,3,3,1277,84
"16B100502",1989,27,8,509,0,3,480,2
"16B100503",1989,15,4,384,2,1,260,13
"16B100505",1989,3,0,83,1,0,63,69
"16B100506",1989,7,1,382,0,1,474,3
"16B1006",1989,272,102,2225,1,12,2451,28
"16B100601",1989,13,25,227,0,5,289,3
"16B100602",1989,34,53,295,1,9,518,3
"16B100604",1989,47,3,238,0,2,163,1
"16B100606",1989,2,0,5,0,0,20,0
"16B100607",1989,4,17,123,1,2,161,0
"16B100608",1989,3,0,17,0,0,36,0
"16B100609",1989,20,6,383,0,1,308,4
"16B100611",1989,81,20,348,0,3,305,3
"16B100615",1989,20,13,168,0,2,191,12
"16B100617",1989,44,8,302,0,5,203,4
"16B100618",1989,9,1,64,0,1,105,1
"16B100619",1989,7,1,55,0,0,152,1
"16B1011",1989,10,4,217,0,2,183,2
"16B101101",1989,14,1,90,0,4,107,0
"16B101102",1989,4,1,37,0,2,23,0
"16B101103",1989,2,3,90,0,0,53,2
"16B1012",1989,69,3,1094,1,5,872,45
"16B101201",1989,10,11,282,0,2,225,3
"16B101202",1989,13,0,43,1,1,33,15
"16B101203",1989,14,0,82,0,2,116,32
"16B101207",1989,11,0,88,0,1,96,4
"16B101208",1989,10,0,63,0,3,50,1
"16B101209",1989,9,2,95,0,3,25,0
"16B101210",1989,27,2,536,0,4,352,1
"16B1014",1989,19,1,206,0,0,345,5
"16B101402",1989,16,1,165,0,0,288,9
"16B101405",1989,4,0,35,0,1,44,1
"16B101406",1989,2,0,5,0,0,13,1
"16B101407",1989,1,0,4,0,0,4,0
"16B1101",1989,129,220,883,1,20,3978,1
"16B110106",1989,3,13,67,0,3,294,0
"16B110107",1989,6,11,64,1,7,358,0
"16B110108",1989,3,6,62,0,2,351,0
"16B110109",1989,14,12,28,0,1,137,0
"16B110113",1989,21,11,79,1,3,459,0
"16B110114",1989,5,23,56,0,1,408,1
"16B110117",1989,10,105,35,0,2,663,0
"16B110118",1989,10,6,76,0,3,457,0
"16B110119",1989,44,21,171,0,6,341,0
"16B110120",1989,9,10,132,0,11,172,0
"16B110121",1989,7,12,113,0,4,338,0
"16B1102",1989,7,15,260,0,2,1022,1
"16B110201",1989,1,6,31,0,4,256,1
"16B110202",1989,5,14,120,0,4,495,0
"16B110203",1989,4,6,96,0,0,92,0
"16B110204",1989,3,7,16,0,1,179,0
"16B1104",1989,41,36,1393,0,8,2076,8
"16B110401",1989,4,20,118,0,0,167,0
"16B110407",1989,5,3,170,1,1,180,0
"16B110409",1989,5,6,151,0,1,251,1
"16B110410",1989,5,3,163,0,4,275,1
"16B110411",1989,16,2,209,0,2,279,1
"16B110412",1989,9,30,327,0,5,567,0
"16B110413",1989,1,5,255,0,1,357,7
"16B1108",1989,56,1,1551,1,2,1793,7
"16B110803",1989,19,1,174,1,0,298,4
"16B110805",1989,6,1,222,0,1,240,4
"16B110806",1989,0,1,95,0,0,89,0
"16B110808",1989,2,0,72,0,0,75,0
"16B110810",1989,1,0,107,0,1,100,0
"16B110812",1989,8,2,515,0,2,435,1
"16B110813",1989,6,1,237,0,2,369,2
"16B110814",1989,17,1,129,0,0,187,1
"16B1112",1989,15,25,140,0,5,773,2
"16B111201",1989,11,14,96,0,11,444,0
"16B111202",1989,6,9,21,0,3,179,0
"16B111203",1989,0,4,23,0,1,150,2
"16B1113",1989,128,33,1434,4,7,5363,11
"16B111306",1989,7,1,153,1,1,315,0
"16B111310",1989,6,1,19,0,0,132,0
"16B111311",1989,8,2,83,0,0,217,2
"16B111314",1989,9,0,33,0,0,389,0
"16B111316",1989,22,0,45,0,1,253,2
"16B111317",1989,10,1,304,0,5,365,0
"16B111318",1989,10,1,133,1,4,642,1
"16B111321",1989,6,0,91,1,1,400,1
"16B111322",1989,8,0,148,1,0,374,3
"16B111323",1989,13,5,105,0,4,436,5
"16B111324",1989,9,4,61,1,4,525,3
"16B111325",1989,3,18,128,0,1,560,1
"16B111326",1989,29,3,131,0,2,755,1
"16D",1989,1503,519,1441,111,49,13229,1466
"16D0101",1989,163,28,253,11,20,2760,110
"16D010103",1989,14,3,25,2,12,280,1
"16D010109",1989,50,2,44,0,4,206,63
"16D010112",1989,11,2,16,1,4,221,5
"16D010119",1989,10,1,24,2,2,404,0
"16D010121",1989,19,2,33,3,5,270,1
"16D010122",1989,14,3,11,4,1,245,0
"16D010123",1989,29,19,31,2,5,288,0
"16D010124",1989,24,0,34,2,3,341,29
"16D010125",1989,6,0,15,1,1,223,11
"16D010126",1989,9,2,10,0,2,214,0
"16D010127",1989,8,1,10,0,0,68,0
"16D0102",1989,71,0,91,3,2,1237,2
"16D010202",1989,10,0,16,5,1,211,0
"16D010203",1989,24,0,24,0,0,209,6
"16D010204",1989,14,0,20,2,0,153,1
"16D010206",1989,1,0,5,0,0,86,0
"16D010209",1989,13,1,21,1,4,229,1
"16D010210",1989,17,0,19,0,1,349,2
"16D0103",1989,219,477,335,29,12,3359,2
"16D010304",1989,4,1,8,0,1,58,0
"16D010305",1989,31,113,29,1,3,344,2
"16D010307",1989,33,32,33,1,2,202,2
"16D010309",1989,15,7,66,3,6,317,2
"16D010310",1989,9,32,19,4,2,425,1
"16D010312",1989,13,56,19,1,3,206,1
"16D010313",1989,56,136,60,14,15,789,3
"16D010316",1989,11,16,13,15,5,565,0
"16D010317",1989,42,32,68,2,4,184,1
"16D010318",1989,24,97,47,7,3,330,1
"16D0105",1989,55,3,55,7,1,1310,180
"16D010501",1989,5,0,2,1,0,10,3
"16D010502",1989,12,1,9,1,1,288,155
"16D010505",1989,8,0,6,1,1,83,4
"16D010508",1989,10,1,7,3,1,186,3
"16D010510",1989,1,0,2,0,0,33,1
"16D010511",1989,0,0,0,0,0,0,0
"16D010513",1989,1,0,1,0,0,30,2
"16D010515",1989,23,0,20,4,0,244,6
"16D010516",1989,10,1,16,2,0,455,32
"16D010517",1989,1,0,0,0,0,1,1
"16D0108",1989,39,1,43,0,1,630,629
"16D010801",1989,22,0,23,0,0,94,26
"16D010805",1989,1,0,2,0,0,3,42
"16D010806",1989,4,0,6,0,1,129,240
"16D010808",1989,23,0,28,0,1,127,208
"16D010809",1989,13,1,14,0,0,335,113
"16D0110",1989,25,0,22,2,1,57,5
"16D011005",1989,1,0,0,0,0,0,2
"16D011006",1989,0,0,1,0,0,2,1
"16D011007",1989,0,0,0,0,0,0,0
"16D011008",1989,25,0,21,2,1,55,6
"16D0112",1989,0,0,0,0,0,4,263
"16D011201",1989,0,0,3,0,0,0,173
"16D011202",1989,0,0,0,0,0,1,15
"16D011203",1989,0,0,0,0,0,1,29
"16D011204",1989,0,0,0,0,0,2,46
"16D0114",1989,131,9,160,53,9,2181,30
"16D011403",1989,38,1,47,20,10,673,7
"16D011404",1989,24,6,38,5,8,370,1
"16D011405",1989,15,1,14,1,1,282,5
"16D011407",1989,55,5,61,37,10,856,17
"16D0115",1989,4,0,6,0,0,267,225
"16D011502",1989,0,0,0,0,0,0,0
"16D011503",1989,4,0,3,0,0,0,0
"16D011504",1989,21,0,19,1,0,17,0
"16D011507",1989,7,0,12,0,0,192,104
"16D011509",1989,35,0,35,0,0,80,121
"16D0117",1989,97,1,72,1,3,574,2
"16D011702",1989,8,0,7,6,2,198,0
"16D011704",1989,13,0,11,0,1,34,0
"16D011705",1989,35,0,24,5,6,83,2
"16D011706",1989,14,0,10,1,0,43,0
"16D011708",1989,8,1,8,0,2,81,0
"16D011710",1989,16,0,8,0,1,77,0
"16D011711",1989,8,0,20,6,5,58,1
"16D0118",1989,699,0,404,5,0,850,18
"16D011801",1989,69,0,49,1,0,20,1
"16D011804",1989,0,0,1,0,0,0,6
"16D011805",1989,11,0,7,0,1,193,1
"16D011807",1989,95,0,45,2,3,227,3
"16D011810",1989,130,0,74,1,0,45,0
"16D011812",1989,157,0,99,1,1,206,0
"16D011813",1989,61,0,33,3,0,132,1
"16D011814",1989,176,0,97,1,0,27,6
"16E",1989,3179,12098,3806,36,398,30322,460
"16E0111",1989,304,943,319,3,12,1809,3
"16E011102",1989,80,232,70,4,15,369,1
"16E011103",1989,87,328,101,5,9,540,1
"16E011104",1989,39,60,35,3,9,128,0
"16E011106",1989,37,98,53,1,1,154,0
"16E011107",1989,90,127,84,10,10,162,3
"16E011109",1989,27,135,54,3,6,456,3
"16E0601",1989,2,800,49,1,19,1514,0
"16E060102",1989,0,67,9,0,2,219,0
"16E060104",1989,0,95,4,0,3,109,0
"16E060105",1989,0,21,4,0,2,34,0
"16E060109",1989,0,62,4,0,2,55,1
"16E060111",1989,0,20,4,0,1,47,0
"16E060112",1989,1,51,2,0,1,57,0
"16E060113",1989,0,104,10,0,1,208,0
"16E060114",1989,0,145,10,0,1,232,0
"16E060115",1989,0,52,8,0,1,89,0
"16E060116",1989,0,12,2,0,0,30,0
"16E060119",1989,0,42,4,1,11,75,0
"16E060120",1989,1,51,2,0,4,57,0
"16E060121",1989,2,68,6,0,2,164,0
"16E060122",1989,1,107,3,1,3,138,0
"16E0602",1989,557,490,416,10,12,4767,20
"16E060201",1989,13,89,18,1,2,396,0
"16E060203",1989,24,50,19,0,3,521,0
"16E060205",1989,16,45,19,2,5,299,2
"16E060207",1989,84,2,58,3,1,308,0
"16E060208",1989,28,109,20,1,10,336,7
"16E060209",1989,8,42,8,2,3,316,0
"16E060214",1989,119,3,81,2,6,239,5
"16E060215",1989,52,1,42,0,1,74,0
"16E060218",1989,64,6,19,0,0,184,0
"16E060220",1989,81,99,91,1,27,603,1
"16E060221",1989,52,12,32,4,1,585,1
"16E060222",1989,20,167,25,0,18,354,0
"16E060223",1989,33,156,26,2,2,408,9
"16E060224",1989,68,0,44,0,2,144,0
