"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops","region_name"
"11D170802",2009,0,4,1,0,0,118,0,Fontelas
"11D170805",2009,0,7,0,0,1,195,0,Loureiro
"11D170809",2009,0,15,2,0,37,213,5,Sedielos
"11D170810",2009,0,31,0,0,1,402,0,Vilarinho dos Freires
"11D170813",2009,2,75,1,0,0,630,0,União das freguesias de Galafura e Covelinhas
"11D170814",2009,0,12,1,0,4,295,0,União das freguesias de Moura Morta e Vinhós
"11D170815",2009,1,8,3,0,5,597,1,União das freguesias de Peso da Régua e Godim
"11D170816",2009,2,102,3,0,0,1318,0,União das freguesias de Poiares e Canelas
"11D171001",2009,0,26,0,0,2,325,0,Celeirós
"11D171002",2009,1,58,0,0,1,550,0,Covas do Douro
"11D171004",2009,0,55,4,0,2,431,0,Gouvinhas
"11D171005",2009,0,4,0,0,5,53,0,Parada de Pinhão
"11D171007",2009,0,29,5,0,14,162,0,Paços
"11D171009",2009,0,76,1,0,6,233,0,Sabrosa
"11D171011",2009,0,18,0,0,1,32,0,São Lourenço de Ribapinhão
"11D171013",2009,0,15,0,0,1,60,0,Souto Maior
"11D171014",2009,0,0,0,0,1,1,0,Torre do Pinhão
"11D171015",2009,0,31,33,0,5,199,0,Vilarinho de São Romão
"11D171016",2009,5,146,1,0,4,627,0,"União das freguesias de Provesende, Gouvães do Douro e São Cristóvão do Douro"
"11D171017",2009,0,54,10,0,11,250,0,União das freguesias de São Martinho de Antas e Paradela de Guiães
"11D171101",2009,1,39,1,0,0,267,0,Alvações do Corgo
"11D171102",2009,1,98,2,0,3,568,0,Cumieira
"11D171103",2009,0,10,0,0,16,204,0,Fontes
"11D171106",2009,0,4,0,0,1,170,0,Medrões
"11D171110",2009,0,8,0,0,0,396,0,Sever
"11D171111",2009,0,15,1,0,1,998,0,União das freguesias de Lobrigos (São Miguel e São João Baptista) e Sanhoane
"11D171112",2009,0,40,1,0,41,203,0,União das freguesias de Louredo e Fornelos
"11D171401",2009,0,110,4,0,11,570,0,Abaças
"11D171403",2009,0,33,21,0,19,90,1,Andrães
"11D171404",2009,0,6,2,0,0,37,0,Arroios
"11D171406",2009,0,15,1,0,71,11,1,Campeã
"11D171409",2009,0,86,8,0,10,235,1,Folhadela
"11D171410",2009,0,62,1,0,1,515,0,Guiães
"11D171414",2009,0,8,0,0,4,17,0,Lordelo
"11D171415",2009,0,1,6,0,3,70,0,Mateus
"11D171416",2009,0,2,9,0,4,17,0,Mondrões
"11D171420",2009,1,10,4,0,4,40,0,Parada de Cunhos
"11D171426",2009,0,29,1,0,16,64,0,Torgueda
"11D171429",2009,0,5,2,0,1,29,0,Vila Marim
"11D171431",2009,0,5,3,0,4,43,0,União das freguesias de Adoufe e Vilarinho de Samardã
"11D171432",2009,0,4,1,0,1,14,0,União das freguesias de Borbela e Lamas de Olo
"11D171433",2009,0,9,7,0,8,80,0,União das freguesias de Constantim e Vale de Nogueiras
"11D171434",2009,0,7,6,0,10,44,0,União das freguesias de Mouçós e Lamares
"11D171435",2009,0,131,1,0,0,567,0,União das freguesias de Nogueira e Ermida
"11D171436",2009,0,1,0,0,31,2,0,"União das freguesias de Pena, Quintã e Vila Cova"
"11D171437",2009,0,0,6,0,5,19,0,União das freguesias de São Tomé do Castelo e Justes
"11D171438",2009,0,14,7,0,2,26,2,"União das freguesias de Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)"
"11D180101",2009,0,55,17,0,4,149,0,Aldeias
"11D180104",2009,0,13,64,0,36,41,14,Cimbres
"11D180106",2009,7,33,5,0,0,340,0,Folgosa
"11D180107",2009,1,65,9,0,6,281,0,Fontelo
"11D180109",2009,0,2,110,0,8,95,2,Queimada
"11D180110",2009,0,42,44,0,1,57,7,Queimadela
"11D180111",2009,0,0,209,0,27,12,0,Santa Cruz
"11D180114",2009,0,60,199,0,10,27,12,São Cosmado
"11D180115",2009,0,2,275,0,20,7,1,São Martinho das Chãs
"11D180118",2009,1,84,6,0,1,235,0,Vacalar
"11D180120",2009,0,71,268,0,10,244,4,Armamar
"11D180121",2009,3,93,57,0,17,26,2,União das freguesias de Aricera e Goujoim
"11D180122",2009,0,12,218,0,18,57,3,União das freguesias de São Romão e Santiago
"11D180123",2009,7,133,11,0,3,394,0,União das freguesias de Vila Seca e Santo Adrião
"11D180502",2009,0,0,1,0,28,15,0,Avões
"11D180504",2009,0,11,204,0,0,122,0,Britiande
"11D180505",2009,8,21,46,0,0,818,0,Cambres
"11D180507",2009,0,10,40,0,1,49,1,Ferreirim
"11D180508",2009,0,4,5,0,5,57,0,Ferreiros de Avões
"11D180509",2009,0,56,4,0,3,142,0,Figueira
"11D180510",2009,0,2,45,0,3,6,0,Lalim
"11D180511",2009,0,0,4,0,2,1,0,Lazarim
"11D180516",2009,0,10,65,0,8,320,0,Penajóia
"11D180517",2009,0,1,1,0,0,1,1,Penude
"11D180519",2009,0,3,16,0,0,125,0,Samodães
"11D180520",2009,0,7,4,0,0,183,0,Sande
"11D180523",2009,0,52,16,0,2,107,2,Várzea de Abrunhais
"11D180524",2009,0,1,5,0,0,2,0,Vila Nova de Souto d'El-Rei
"11D180525",2009,0,42,134,0,5,372,1,Lamego (Almacave e Sé)
"11D180526",2009,0,0,3,0,33,1,0,"União das freguesias de Bigorne, Magueija e Pretarouca"
"11D180527",2009,0,7,155,0,8,41,0,"União das freguesias de Cepões, Meijinhos e Melcões"
"11D180528",2009,0,29,1,0,1,407,0,União das freguesias de Parada do Bispo e Valdigem
"11D180702",2009,0,0,0,0,3,2,0,Alvite
"11D180703",2009,0,21,63,0,19,19,0,Arcozelos
"11D180705",2009,0,15,10,0,13,11,0,Baldos
"11D180706",2009,0,25,9,0,15,15,0,Cabaços
"11D180707",2009,0,6,31,0,22,17,0,Caria
"11D180708",2009,0,62,16,0,13,7,0,Castelo
"11D180709",2009,0,3,197,0,20,11,1,Leomil
"11D180710",2009,0,12,55,0,12,23,0,Moimenta da Beira
"11D180713",2009,0,1,54,0,42,3,2,Passô
"11D180716",2009,0,31,134,0,17,95,0,Rua
"11D180717",2009,0,3,25,0,9,4,0,Sarzedo
"11D180719",2009,0,0,102,0,31,1,0,Sever
"11D180720",2009,0,41,15,0,10,29,0,Vilar
"11D180721",2009,0,53,10,0,13,10,0,União das freguesias de Paradinha e Nagosa
"11D180722",2009,0,1,10,0,33,1,0,"União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz"
"11D180723",2009,0,0,0,0,13,0,0,União das freguesias de Peva e Segões
"11D181202",2009,0,1,8,0,106,15,0,Beselga
"11D181203",2009,0,4,1,0,161,2,0,Castainço
"11D181207",2009,0,18,27,0,409,14,4,Penela da Beira
"11D181208",2009,0,182,14,0,163,45,0,Póvoa de Penela
"11D181209",2009,0,145,8,0,137,41,1,Souto
"11D181210",2009,0,2,21,0,163,16,0,União das freguesias de Antas e Ourozinho
"11D181211",2009,0,6,7,0,401,4,2,União das freguesias de Penedono e Granja
"11D181501",2009,0,184,3,0,10,451,0,Castanheiro do Sul
"11D181502",2009,5,360,1,0,11,2250,0,Ervedosa do Douro
"11D181504",2009,2,81,1,0,37,429,0,Nagozelo do Douro
"11D181505",2009,1,96,69,0,161,75,0,Paredes da Beira
"11D181507",2009,0,121,28,6,70,108,0,Riodades
"11D181509",2009,6,265,1,0,16,1143,0,Soutelo do Douro
"11D181511",2009,0,193,0,0,104,338,0,Vale de Figueira
"11D181512",2009,0,79,0,0,35,148,0,Valongo dos Azeites
"11D181515",2009,5,554,31,0,223,1592,2,União das freguesias de São João da Pesqueira e Várzea de Trevões
"11D181516",2009,0,409,60,0,187,341,0,União das freguesias de Trevões e Espinhosa
"11D181517",2009,1,315,1,0,284,643,0,União das freguesias de Vilarouco e Pereiros
"11D181801",2009,0,1,3,0,47,4,0,Arnas
"11D181802",2009,0,2,27,0,43,23,0,Carregal
"11D181803",2009,1,5,3,0,79,9,0,Chosendo
"11D181804",2009,0,1,1,0,17,7,1,Cunha
"11D181806",2009,0,16,30,0,6,39,0,Faia
"11D181810",2009,0,4,24,0,85,20,0,Granjal
"11D181811",2009,0,0,3,0,14,1,0,Lamosa
"11D181814",2009,0,1,2,0,79,4,0,Quintela
"11D181817",2009,0,15,34,0,21,47,0,Vila da Ponte
"11D181818",2009,0,48,53,0,97,113,0,União das freguesias de Ferreirim e Macieira
"11D181819",2009,0,109,55,0,60,72,0,União das freguesias de Fonte Arcada e Escurquela
"11D181820",2009,0,40,23,0,25,44,0,União das freguesias de Penso e Freixinho
"11D181821",2009,0,13,33,0,392,102,0,União das freguesias de Sernancelhe e Sarzeda
"11D181901",2009,5,113,3,0,10,405,0,Adorigo
"11D181902",2009,0,19,0,0,50,10,0,Arcos
"11D181904",2009,0,10,5,0,89,3,0,Chavães
"11D181905",2009,0,69,0,0,1,181,0,Desejosa
"11D181906",2009,0,54,0,0,1,9,5,Granja do Tedo
"11D181908",2009,0,70,5,0,1,20,0,Longa
"11D181913",2009,0,183,54,0,25,124,0,Sendim
"11D181914",2009,0,116,7,0,3,108,0,Tabuaço
"11D181917",2009,1,82,2,0,0,576,0,Valença do Douro
"11D181918",2009,2,143,1,0,5,425,0,União das freguesias de Barcos e Santa Leocádia
"11D181919",2009,1,57,3,0,17,44,0,União das freguesias de Paradela e Granjinha
"11D181920",2009,0,49,7,0,16,19,5,União das freguesias de Pinheiros e Vale de Figueira
"11D181921",2009,2,167,46,0,6,201,0,União das freguesias de Távora e Pereiro
"11D182004",2009,0,28,49,0,15,23,6,Mondim da Beira
"11D182005",2009,0,137,38,0,28,86,34,Salzedas
"11D182006",2009,0,6,49,0,41,13,5,São João de Tarouca
"11D182009",2009,0,0,0,0,24,0,0,Várzea da Serra
"11D182011",2009,0,78,55,0,6,103,30,União das freguesias de Gouviães e Ucanha
"11D182012",2009,0,28,85,0,62,32,18,União das freguesias de Granja Nova e Vila Chã da Beira
"11D182013",2009,0,6,121,0,5,67,29,União das freguesias de Tarouca e Dálvares
"11E040102",2009,0,1012,94,0,332,21,1,Alfândega da Fé
"11E040103",2009,1,383,6,0,227,5,0,Cerejais
"11E040111",2009,0,522,28,0,278,8,0,Sambade
"11E040118",2009,1,556,10,0,169,31,0,Vilar Chão
"11E040119",2009,1,404,9,0,28,80,0,Vilarelhos
"11E040120",2009,1,199,2,0,261,12,0,Vilares de Vilariça
"11E040121",2009,0,619,21,0,65,28,0,"União das freguesias de Agrobom, Saldonha e Vale Pereiro"
"11E040122",2009,2,800,11,0,475,30,0,"União das freguesias de Eucisia, Gouveia e Valverde"
"11E040123",2009,1,267,3,0,266,12,0,União das freguesias de Ferradosa e Sendim da Serra
"11E040124",2009,0,204,7,0,261,29,0,União das freguesias de Gebelim e Soeima
"11E040125",2009,0,735,5,0,231,33,0,União das freguesias de Parada e Sendim da Ribeira
"11E040126",2009,0,268,6,0,137,7,0,União das freguesias de Pombal e Vales
"11E040201",2009,0,65,7,0,16,19,0,Alfaião
"11E040203",2009,0,59,1,0,45,18,0,Babe
"11E040204",2009,0,57,8,0,139,31,0,Baçal
"11E040206",2009,0,6,3,0,250,1,0,Carragosa
"11E040209",2009,0,15,7,0,119,8,0,Castro de Avelãs
"11E040210",2009,0,162,8,0,249,43,0,Coelhoso
"11E040212",2009,0,31,4,0,74,5,0,Donai
"11E040213",2009,0,7,4,0,447,3,0,Espinhosela
"11E040215",2009,0,0,2,0,78,4,0,França
"11E040216",2009,1,37,4,0,17,18,0,Gimonde
"11E040217",2009,0,0,1,0,131,2,0,Gondesende
"11E040218",2009,0,8,5,0,53,10,0,Gostei
"11E040219",2009,0,171,4,0,185,21,0,Grijó de Parada
"11E040221",2009,0,216,2,0,36,16,0,Macedo do Mato
"11E040224",2009,0,1,7,0,92,2,0,Mós
"11E040225",2009,0,3,4,0,67,16,0,Nogueira
"11E040226",2009,0,144,11,0,190,28,0,Outeiro
"11E040229",2009,0,2,4,0,359,1,0,Parâmio
"11E040230",2009,0,19,1,0,255,10,0,Pinela
"11E040232",2009,0,63,6,0,97,16,0,Quintanilha
"11E040233",2009,0,66,7,0,84,20,0,Quintela de Lampaças
"11E040234",2009,0,5,3,0,70,12,0,Rabal
"11E040236",2009,0,7,7,0,125,14,0,Rebordãos
"11E040239",2009,0,6,11,0,456,8,0,Salsas
"11E040240",2009,0,86,5,0,133,14,0,Samil
"11E040241",2009,0,6,4,0,118,0,0,Santa Comba de Rossas
"11E040244",2009,0,49,7,0,71,7,0,São Pedro de Sarracenos
"11E040246",2009,0,40,6,0,250,11,0,Sendas
"11E040247",2009,0,81,2,0,438,13,0,Serapicos
"11E040248",2009,0,7,5,0,136,3,2,Sortes
"11E040249",2009,0,3,7,0,284,1,0,Zoio
"11E040250",2009,0,7,10,0,150,23,0,União das freguesias de Aveleda e Rio de Onor
"11E040251",2009,0,10,3,0,130,9,0,União das freguesias de Castrelos e Carrazedo
"11E040252",2009,0,903,19,0,219,37,0,"União das freguesias de Izeda, Calvelhe e Paradinha Nova"
"11E040253",2009,0,202,17,0,761,41,1,União das freguesias de Parada e Faílde
"11E040254",2009,0,2,3,0,218,4,0,União das freguesias de Rebordainhos e Pombares
"11E040255",2009,0,170,18,0,220,42,0,União das freguesias de Rio Frio e Milhão
"11E040256",2009,1,72,6,0,245,52,0,União das freguesias de São Julião de Palácios e Deilão
"11E040257",2009,0,162,30,0,190,27,0,"União das freguesias de Sé, Santa Maria e Meixedo"
"11E040502",2009,0,237,8,0,158,18,0,Amendoeira
"11E040503",2009,0,500,37,0,46,43,0,Arcas
"11E040507",2009,0,132,3,0,18,11,0,Carrapatas
"11E040509",2009,0,223,1,0,31,1,12,Chacim
"11E040510",2009,1,462,24,0,20,18,3,Cortiços
"11E040511",2009,0,56,4,0,149,15,0,Corujas
"11E040514",2009,0,137,12,0,152,23,0,Ferreira
"11E040515",2009,0,144,5,0,3,10,0,Grijó
"11E040516",2009,0,696,14,0,68,48,0,Lagoa
"11E040517",2009,0,213,11,0,38,36,0,Lamalonga
"11E040518",2009,0,46,44,0,161,26,0,Lamas
"11E040519",2009,0,320,5,0,37,26,0,Lombo
"11E040520",2009,0,223,6,0,46,26,7,Macedo de Cavaleiros
"11E040521",2009,0,543,4,0,21,43,0,Morais
"11E040523",2009,0,204,4,0,22,19,10,Olmos
"11E040524",2009,0,370,4,0,83,14,0,Peredo
"11E040526",2009,0,383,3,0,65,21,0,Salselas
"11E040528",2009,0,246,8,0,41,44,0,Sezulfe
"11E040530",2009,0,565,6,0,26,63,0,Talhas
"11E040532",2009,0,210,4,0,17,5,0,Vale Benfeito
"11E040533",2009,0,240,3,0,28,15,0,Vale da Porca
"11E040534",2009,0,122,2,0,37,7,0,Vale de Prados
"11E040536",2009,0,189,12,0,22,38,0,Vilarinho de Agrochão
"11E040538",2009,0,195,2,0,25,14,0,Vinhas
"11E040539",2009,0,625,32,0,80,38,0,União das freguesias de Ala e Vilarinho do Monte
"11E040540",2009,0,261,26,0,116,6,0,União das freguesias de Bornes e Burga
"11E040541",2009,0,236,10,0,20,18,0,União das freguesias de Castelãos e Vilar do Monte
"11E040542",2009,0,164,9,0,448,28,0,"União das freguesias de Espadanedo, Edroso, Murçós e Soutelo Mourisco"
"11E040543",2009,0,94,11,0,113,24,0,União das freguesias de Podence e Santa Combinha
"11E040544",2009,0,622,9,0,72,47,2,União das freguesias de Talhinhas e Bagueixe
"11E040604",2009,0,91,9,0,16,81,0,Duas Igrejas
"11E040605",2009,0,10,46,0,36,28,0,Genísio
"11E040607",2009,0,6,7,0,7,36,0,Malhadas
"11E040608",2009,0,23,2,0,13,62,0,Miranda do Douro
"11E040609",2009,0,110,34,0,15,101,0,Palaçoulo
"11E040611",2009,0,69,5,0,11,63,0,Picote
"11E040612",2009,0,7,3,0,7,30,0,Póvoa
"11E040613",2009,0,0,7,0,152,24,0,São Martinho de Angueira
"11E040616",2009,0,61,6,0,2,74,0,Vila Chã de Braciosa
"11E040618",2009,0,2,4,0,34,23,0,União das freguesias de Constantim e Cicouro
"11E040619",2009,0,21,2,0,22,44,0,União das freguesias de Ifanes e Paradela
"11E040620",2009,0,424,30,0,50,498,0,União das freguesias de Sendim e Atenor
"11E040621",2009,0,106,6,0,15,50,0,União das freguesias de Silva e Águas Vivas
"11E040701",2009,0,384,13,0,9,22,0,Abambres
"11E040702",2009,1,378,25,0,28,42,0,Abreiro
"11E040703",2009,0,159,5,0,27,106,0,Aguieiras
"11E040704",2009,0,658,10,0,24,11,1,Alvites
"11E040708",2009,12,282,10,0,8,32,0,Bouça
"11E040709",2009,0,751,51,0,34,72,0,Cabanelas
"11E040710",2009,0,149,3,0,48,15,0,Caravelas
"11E040711",2009,0,611,22,0,12,40,0,Carvalhais
"11E040712",2009,0,389,2,0,28,12,0,Cedães
"11E040713",2009,0,299,25,0,29,23,0,Cobro
"11E040714",2009,0,264,2,0,6,49,3,Fradizela
"11E040716",2009,0,241,2,0,38,15,0,Frechas
"11E040718",2009,0,696,25,0,266,23,1,Lamas de Orelhão
"11E040720",2009,0,1265,71,0,25,21,0,Mascarenhas
"11E040721",2009,0,510,20,0,24,34,1,Mirandela
"11E040722",2009,0,524,14,0,2,20,0,Múrias
"11E040724",2009,0,272,24,0,119,30,0,Passos
"11E040727",2009,0,191,23,0,8,157,0,São Pedro Velho
"11E040728",2009,0,351,6,0,26,17,0,São Salvador
"11E040729",2009,0,584,40,0,230,59,0,Suçães
"11E040730",2009,0,622,26,0,19,41,0,Torre de Dona Chama
"11E040731",2009,0,348,11,0,39,19,0,Vale de Asnes
"11E040732",2009,0,681,41,0,25,61,0,Vale de Gouvinhas
"11E040733",2009,0,574,28,0,20,169,0,Vale de Salgueiro
"11E040734",2009,0,265,6,0,3,114,1,Vale de Telhas
"11E040738",2009,0,663,9,0,8,32,0,União das freguesias de Avantos e Romeu
"11E040739",2009,0,556,18,0,347,32,0,"União das Freguesias de Avidagos, Navalho e Pereira"
"11E040740",2009,0,867,21,0,91,48,0,"União das freguesias de Barcel, Marmelos e Valverde da Gestosa"
"11E040741",2009,0,393,7,0,134,19,0,União das freguesias de Franco e Vila Boa
"11E040742",2009,0,254,0,0,19,13,0,União das freguesias de Freixeda e Vila Verde
"11E040801",2009,0,569,5,0,165,38,0,Azinhoso
"11E040802",2009,0,271,2,0,6,257,0,Bemposta
"11E040803",2009,0,188,4,0,123,47,0,Bruçó
"11E040804",2009,0,291,0,0,43,12,0,Brunhoso
"11E040807",2009,0,550,4,0,152,19,0,Castelo Branco
"11E040808",2009,0,674,77,0,225,46,0,Castro Vicente
"11E040809",2009,0,415,3,0,357,26,0,Meirinhos
"11E040811",2009,0,274,6,0,101,21,0,Paradela
"11E040812",2009,0,126,2,0,21,38,0,Penas Roias
"11E040813",2009,0,230,3,0,79,228,0,Peredo da Bemposta
"11E040815",2009,0,93,5,0,16,15,0,Saldanha
"11E040817",2009,0,392,46,0,249,32,0,São Martinho do Peso
"11E040819",2009,0,91,0,0,10,76,0,Tó
"11E040820",2009,0,81,2,0,16,50,0,Travanca
"11E040821",2009,0,221,2,0,76,291,0,Urrós
"11E040822",2009,0,49,2,0,21,3,0,Vale da Madre
"11E040826",2009,0,26,0,0,22,20,0,Vila de Ala
"11E040829",2009,0,117,4,0,50,42,0,"União das freguesias de Brunhozinho, Castanheira e Sanhoane"
"11E040830",2009,0,752,12,0,490,91,0,"União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei"
"11E040831",2009,0,521,1,0,90,17,0,União das freguesias de Remondes e Soutelo
"11E040832",2009,0,515,9,0,96,249,0,União das freguesias de Vilarinho dos Galegos e Ventozelo
"11E041002",2009,1,178,17,0,65,15,0,Benlhevai
"11E041005",2009,2,382,4,0,63,382,0,Freixiel
"11E041009",2009,0,229,7,0,66,45,0,Roios
"11E041010",2009,0,117,12,0,53,63,0,Samões
"11E041011",2009,7,154,2,0,19,48,0,Sampaio
"11E041012",2009,28,292,78,0,11,69,0,Santa Comba de Vilariça
"11E041013",2009,1,223,6,0,40,81,0,Seixo de Manhoses
"11E041014",2009,4,238,46,0,45,9,0,Trindade
"11E041015",2009,0,326,2,0,53,71,0,Vale Frechoso
"11E041020",2009,13,333,8,0,80,99,0,União das freguesias de Assares e Lodões
"11E041021",2009,0,67,37,0,42,21,0,União das freguesias de Candoso e Carvalho de Egas
"11E041022",2009,0,167,12,0,59,69,0,União das freguesias de Valtorno e Mourão
"11E041023",2009,11,1053,18,0,96,570,0,União das freguesias de Vila Flor e Nabo
"11E041024",2009,0,648,16,0,106,187,0,União das freguesias de Vilas Boas e Vilarinho das Azenhas
"11E041103",2009,0,274,7,0,80,47,0,Argozelo
"11E041107",2009,0,274,16,0,158,49,0,Carção
"11E041108",2009,0,316,8,0,48,58,0,Matela
"11E041109",2009,0,162,11,0,155,19,0,Pinelo
"11E041110",2009,0,493,28,0,123,81,0,Santulhão
"11E041113",2009,0,29,6,0,29,22,0,Vilar Seco
"11E041114",2009,0,167,20,0,111,31,0,Vimioso
"11E041115",2009,0,471,19,0,85,95,1,"União das freguesias de Algoso, Campo de Víboras e Uva"
"11E041116",2009,0,19,13,0,96,44,0,União das freguesias de Caçarelhos e Angueira
"11E041117",2009,0,21,17,0,278,40,0,União das freguesias de Vale de Frades e Avelanoso
"11E041201",2009,0,106,7,0,83,23,0,Agrochão
"11E041203",2009,0,20,20,0,386,57,0,Candedo
"11E041204",2009,0,18,1,0,239,10,0,Celas
"11E041206",2009,0,7,3,0,205,21,0,Edral
"11E041207",2009,0,1,2,0,350,10,0,Edrosa
"11E041208",2009,1,155,10,0,183,27,0,Ervedosa
"11E041215",2009,0,2,3,0,89,1,0,Paçó
"11E041216",2009,0,16,4,0,435,14,0,Penhas Juntas
"11E041219",2009,0,117,5,0,180,162,0,Rebordelo
"11E041221",2009,0,5,7,0,181,21,0,Santalha
"11E041226",2009,0,3,6,0,430,21,0,Tuizelo
"11E041227",2009,0,89,6,0,51,65,0,Vale das Fontes
"11E041229",2009,0,6,6,0,73,3,0,Vila Boa de Ousilhão
"11E041230",2009,0,0,1,0,89,6,0,Vila Verde
"11E041232",2009,0,0,3,0,190,2,0,Vilar de Ossos
"11E041233",2009,0,8,5,0,359,16,0,Vilar de Peregrinos
"11E041234",2009,0,0,3,0,163,12,0,Vilar Seco de Lomba
"11E041235",2009,0,65,16,0,291,67,2,Vinhais
"11E041236",2009,0,40,31,0,236,57,0,União das freguesias de Curopos e Vale de Janeiro
"11E041237",2009,0,4,2,0,220,1,0,União das freguesias de Moimenta e Montouto
"11E041238",2009,0,33,9,0,78,14,0,União das freguesias de Nunes e Ousilhão
"11E041239",2009,0,0,1,0,113,20,4,União das freguesias de Quirás e Pinheiro Novo
"11E041240",2009,0,13,9,0,334,26,0,União das freguesias de Sobreiro de Baixo e Alvaredos
"11E041241",2009,0,2,5,0,263,3,0,"União das freguesias de Soeira, Fresulfe e Mofreita"
"11E041242",2009,0,0,0,0,183,0,0,União das freguesias de Travanca e Santa Cruz
"11E041243",2009,0,1,1,0,107,17,0,União das freguesias de Vilar de Lomba e São Jomil
"150080102",2009,58,70,183,0,252,95,0,Guia
"150080103",2009,269,215,56,5,614,27,0,Paderne
"150080104",2009,27,59,64,0,243,4,0,Ferreiras
"150080106",2009,129,37,92,1,254,15,0,Albufeira e Olhos de Água
"150080202",2009,0,101,7,0,125,0,0,Giões
"150080203",2009,1,253,92,0,638,6,0,Martim Longo
"150080205",2009,5,222,62,0,581,5,0,Vaqueiros
"150080206",2009,38,459,140,0,1037,8,0,União das freguesias de Alcoutim e Pereiro
"150080301",2009,9,3,3,0,61,45,0,Aljezur
"150080302",2009,1,0,2,0,86,12,0,Bordeira
"150080303",2009,2,0,0,0,0,11,0,Odeceixe
"150080304",2009,3,1,1,0,0,30,0,Rogil
"150080401",2009,16,177,99,0,332,9,0,Azinhal
"150080402",2009,60,135,134,0,456,24,0,Castro Marim
"150080403",2009,12,419,82,0,1040,30,0,Odeleite
"150080404",2009,8,30,65,0,81,12,0,Altura
"150080503",2009,122,167,28,1,468,0,0,Santa Bárbara de Nexe
"150080506",2009,13,0,2,0,1,0,0,Montenegro
"150080507",2009,769,257,72,16,780,23,0,União das freguesias de Conceição e Estoi
"150080508",2009,334,52,9,30,32,6,0,União das freguesias de Faro (Sé e São Pedro)
"150080602",2009,4,3,4,0,15,1,0,Ferragudo
"150080604",2009,67,9,14,0,32,23,0,Porches
"150080607",2009,39,27,43,0,140,49,0,União das freguesias de Estômbar e Parchal
"150080608",2009,183,30,31,0,87,137,6,União das freguesias de Lagoa e Carvoeiro
"150080703",2009,5,6,13,0,128,35,0,Luz
"150080704",2009,10,17,21,0,54,27,1,Odiáxere
"150080707",2009,17,11,71,0,114,37,0,União das freguesias de Bensafrim e Barão de São João
"150080708",2009,7,5,11,0,33,6,0,União das freguesias de Lagos (São Sebastião e Santa Maria)
"150080801",2009,242,27,19,11,98,2,10,Almancil
"150080802",2009,338,379,104,6,884,9,0,Alte
"150080803",2009,0,132,30,0,46,2,0,Ameixial
"150080804",2009,207,159,34,1,1039,1,0,Boliqueime
"150080805",2009,70,19,10,2,76,1,0,Quarteira
"150080807",2009,8,422,202,0,708,9,0,Salir
"150080808",2009,29,133,32,0,241,1,0,Loulé (São Clemente)
"150080809",2009,126,312,108,1,1152,7,0,Loulé (São Sebastião)
"150080812",2009,123,538,82,0,1168,22,0,"União de freguesias de Querença, Tôr e Benafim"
"150080901",2009,95,23,13,0,189,0,0,Alferce
"150080902",2009,32,6,9,0,22,0,0,Marmelete
"150080903",2009,43,36,19,0,80,0,0,Monchique
"150081003",2009,10,3,0,0,13,0,0,Olhão
"150081004",2009,186,16,70,5,74,13,0,Pechão
"150081005",2009,86,41,42,1,134,3,0,Quelfes
"150081006",2009,651,296,119,1,565,22,2,União das freguesias de Moncarapacho e Fuseta
"150081101",2009,35,5,7,0,4,24,0,Alvor
"150081102",2009,180,50,56,1,136,37,0,Mexilhoeira Grande
"150081103",2009,30,59,42,0,254,33,0,Portimão
"150081201",2009,94,554,82,0,649,22,0,São Brás de Alportel
"150081303",2009,1,7,9,0,26,5,0,Armação de Pêra
"150081305",2009,1378,460,65,50,700,59,0,São Bartolomeu de Messines
"150081306",2009,8,46,10,0,106,21,0,São Marcos da Serra
"150081307",2009,1880,82,33,95,488,76,0,Silves
"150081309",2009,650,58,29,1,125,66,0,União das freguesias de Alcantarilha e Pêra
"150081310",2009,855,90,55,20,220,50,0,União das freguesias de Algoz e Tunes
"150081401",2009,15,242,93,0,227,57,0,Cachopo
"150081404",2009,100,602,132,0,839,22,0,Santa Catarina da Fonte do Bispo
"150081408",2009,32,14,7,0,38,1,0,Santa Luzia
"150081410",2009,333,134,99,2,291,59,0,União das freguesias de Conceição e Cabanas de Tavira
"150081411",2009,1040,172,114,5,576,33,0,União das freguesias de Luz de Tavira e Santo Estêvão
"150081412",2009,369,432,154,1,815,36,1,União das freguesias de Tavira (Santa Maria e Santiago)
"150081501",2009,0,0,9,0,11,0,0,Barão de São Miguel
"150081502",2009,0,0,6,0,21,2,0,Budens
"150081504",2009,0,0,0,0,60,0,0,Sagres
"150081506",2009,0,0,2,0,142,5,0,Vila do Bispo e Raposeira
"150081601",2009,74,80,52,0,137,18,0,Vila Nova de Cacela
"150081602",2009,2,5,2,0,9,1,0,Vila Real de Santo António
"150081603",2009,0,0,1,0,0,0,1,Monte Gordo
"16B100102",2009,2,0,446,0,5,11,0,Alfeizerão
"16B100104",2009,1,2,89,0,2,12,0,Bárrio
"16B100105",2009,0,2,3,0,0,2,0,Benedita
"16B100106",2009,8,7,566,0,5,26,0,Cela
"16B100108",2009,0,50,448,1,1,54,1,Évora de Alcobaça
