"NutsID","year","Cereals","Dried pulses","Temporary grasses and grazings","Fodder plants","Potatoes","Sugarbeets","Industrial crops","Fresh vegetables","Flowers and ornamental plants","Other temporary crops"
"11C130339",1999,187,104,7,487,86,0,0,27,0,46
"11C130340",1989,65,24,2,94,18,0,1,1,0,17
"11C130341",1989,73,32,4,132,13,0,0,3,1,8
"11C1305",1999,908,96,26,2256,140,0,0,42,5,142
"11C130502",1989,68,31,6,137,10,0,0,1,0,25
"11C130504",1999,52,21,31,251,22,0,0,8,0,17
"11C130510",1989,78,23,8,230,21,0,0,5,0,21
"11C130512",1989,53,15,18,106,13,0,0,1,0,11
"11C130513",1989,105,49,36,208,55,0,0,1,0,43
"11C130515",1989,57,23,10,132,17,0,0,2,0,11
"11C130524",1999,50,27,19,118,11,0,0,0,0,11
"11C130525",1989,81,29,7,144,14,0,0,3,1,25
"11C130526",1989,44,16,10,117,13,0,0,0,0,22
"11C130527",1989,119,62,15,155,21,0,0,2,0,111
"11C130528",1989,108,47,27,226,36,0,0,7,0,27
"11C130529",1999,62,27,35,131,18,0,0,2,0,9
"11C130530",1989,97,41,75,169,29,0,0,2,0,29
"11C130531",1989,67,24,10,142,18,0,0,3,0,8
"11C130532",1989,178,77,61,352,50,0,0,14,4,38
"11C1307",1999,1410,341,155,1729,189,0,4,56,5,254
"11C130704",1999,41,19,12,52,12,0,0,4,2,23
"11C130705",1989,54,26,4,69,17,0,0,4,0,22
"11C130722",1989,276,127,25,365,32,0,0,11,0,29
"11C130723",1989,29,11,8,55,9,0,0,3,0,1
"11C130724",1989,110,54,6,202,25,0,0,7,0,16
"11C130730",1999,234,124,18,249,39,0,3,4,1,23
"11C130732",1989,201,114,5,316,54,0,0,1,0,2
"11C130733",1989,120,62,13,166,16,0,0,8,1,13
"11C130734",1989,166,94,8,274,28,0,0,10,1,36
"11C130735",1989,51,27,2,102,14,0,0,4,0,4
"11C130736",1999,255,125,12,258,35,0,0,12,0,55
"11C130737",1989,148,76,16,199,31,0,1,3,0,13
"11C130738",1989,209,115,14,295,36,0,0,4,0,14
"11C130739",1989,154,90,13,201,18,0,0,4,0,19
"11C130740",1989,255,131,59,315,35,0,0,34,0,66
"11C130741",1999,212,86,54,248,52,0,0,14,2,117
"11C1309",1999,485,47,87,1165,54,0,0,14,2,145
"11C130902",1989,90,54,34,137,11,0,0,3,0,35
"11C130904",1989,47,23,32,139,10,0,0,1,0,21
"11C130905",1989,114,62,49,162,32,0,0,1,0,69
"11C130906",1999,52,26,6,73,9,0,0,1,0,23
"11C130908",1989,52,31,12,151,14,0,0,0,0,52
"11C130910",1989,39,24,7,107,9,0,0,1,0,20
"11C130913",1989,41,20,18,101,11,0,0,1,0,14
"11C130914",1989,47,23,6,116,6,0,0,1,0,30
"11C130916",1999,41,23,25,70,12,0,0,2,0,19
"11C130917",1989,78,43,46,128,17,0,0,2,1,32
"11C130918",1989,67,34,21,119,18,0,0,1,0,32
"11C130919",1989,95,50,32,212,15,0,0,1,0,50
"11C1311",1999,1491,172,45,2159,308,0,7,102,4,137
"11C131101",1999,178,91,18,184,38,0,2,8,0,70
"11C131102",1989,58,38,4,176,14,0,0,6,0,32
"11C131103",1989,106,29,9,245,66,0,0,16,0,17
"11C131104",1989,73,35,6,111,18,0,0,2,0,13
"11C131105",1989,63,33,23,83,16,0,0,7,0,13
"11C131106",1999,110,52,8,167,17,0,0,2,0,11
"11C131107",1989,63,20,4,109,19,0,0,2,0,17
"11C131108",1989,93,32,4,118,31,0,0,10,0,18
"11C131109",1989,105,49,21,163,43,0,0,4,0,31
"11C131110",1989,43,20,12,88,9,0,0,2,0,3
"11C131112",1999,86,28,5,105,18,0,0,3,0,14
"11C131113",1989,137,55,1,200,28,0,0,5,0,10
"11C131115",1989,53,15,10,79,18,0,1,4,1,33
"11C131121",1989,47,23,1,99,8,0,0,5,0,1
"11C131122",1989,85,45,6,170,22,0,0,3,3,20
"11C131125",1999,48,24,6,95,11,0,0,2,0,18
"11C131128",1989,68,18,1,87,16,0,0,2,0,9
"11C131129",1989,123,70,13,212,16,0,0,6,0,44
"11C131132",1989,92,42,6,189,21,0,0,2,0,8
"11C131133",1989,86,37,10,160,48,0,4,14,1,56
"11C131134",1999,3,2,0,6,2,0,0,0,0,0
"11C131136",1989,55,27,3,98,14,0,0,3,0,12
"11C131138",1989,6,4,0,17,8,0,0,2,0,1
"11C131139",1989,279,92,37,403,90,0,1,28,2,93
"11C131140",1989,137,68,9,260,34,0,0,9,0,40
"11C131141",1999,131,50,4,169,33,0,0,7,0,44
"11C131142",1989,160,65,11,265,28,0,0,4,0,22
"11C131143",1989,176,90,7,247,25,0,0,4,1,48
"11C1804",1999,1043,323,44,1418,201,0,0,21,1,38
"11C180403",1989,225,104,13,314,84,0,0,2,0,137
"11C180404",1999,51,31,6,111,27,0,0,0,0,17
"11C180405",1989,118,43,24,146,19,0,0,2,0,32
"11C180406",1989,224,131,6,100,18,0,0,1,0,217
"11C180408",1989,95,25,19,25,20,0,0,0,0,0
"11C180409",1989,508,298,43,322,22,0,0,3,0,216
"11C180410",1999,62,10,9,46,68,0,0,5,0,0
"11C180412",1989,161,95,19,289,51,0,0,12,0,73
"11C180413",1989,161,93,15,262,34,0,0,2,0,72
"11C180414",1989,124,66,12,103,52,0,0,2,0,5
"11C180415",1989,69,38,9,129,32,0,0,1,0,11
"11C180416",1999,182,82,0,245,37,0,0,0,0,16
"11C180417",1989,96,29,8,164,24,0,0,1,1,0
"11C180418",1989,200,50,7,165,38,0,0,1,0,1
"11C1813",1999,412,77,139,344,207,0,1,19,1,7
"11C181302",1989,16,9,8,1,36,0,0,1,0,0
"11C181303",1999,150,38,30,34,42,0,0,1,0,2
"11C181310",1989,148,37,32,144,97,0,0,0,0,0
"11C181311",1989,210,56,117,160,117,0,0,7,1,2
"11C181312",1989,177,46,51,31,30,0,1,0,0,3
"11C181313",1989,40,21,11,4,31,0,0,7,0,0
"11C181314",1999,104,31,78,60,94,0,0,2,0,0
"11C181316",1989,123,47,18,21,80,0,0,1,0,1
"11C181317",1989,83,13,38,60,26,0,0,0,0,1
"11C181318",1989,114,35,18,48,63,0,0,1,0,0
"11C181319",1989,213,47,18,140,27,0,3,0,0,0
"11D",1999,6194,424,899,6322,2740,0,13,289,14,8
"11D0403",1999,656,10,40,347,181,0,0,4,1,0
"11D040304",1989,124,2,23,47,21,0,0,1,0,0
"11D040306",1989,172,3,10,90,57,0,0,0,0,0
"11D040308",1989,42,1,0,16,19,0,0,0,0,0
"11D040309",1999,248,8,3,47,41,0,0,1,0,0
"11D040311",1989,40,1,3,16,21,0,0,3,0,0
"11D040312",1989,14,0,0,4,5,0,0,1,0,0
"11D040313",1989,17,0,6,14,4,0,0,0,0,0
"11D040314",1989,12,0,0,13,7,0,0,0,0,0
"11D040316",1999,12,0,0,16,15,0,0,0,0,0
"11D040318",1989,127,10,0,17,25,0,0,0,0,0
"11D040320",1989,91,3,0,63,33,0,2,2,0,0
"11D040321",1989,100,3,2,49,44,0,0,0,0,0
"11D040322",1989,3,0,0,16,6,0,0,2,0,0
"11D040323",1999,91,1,2,23,49,0,0,0,0,0
"11D0404",1999,410,67,121,344,25,0,0,4,0,1
"11D040404",1989,194,1,12,39,4,0,0,0,0,0
"11D040406",1989,100,1,0,32,2,0,0,0,0,0
"11D040407",1989,391,20,9,118,18,0,0,2,0,0
"11D040408",1999,361,46,100,234,70,0,0,2,0,1
"11D0409",1999,716,101,62,765,42,0,2,50,2,1
"11D040901",1989,107,2,4,25,6,0,0,4,0,0
"11D040903",1989,56,5,0,13,5,0,0,5,0,0
"11D040905",1989,285,58,6,138,15,0,0,1,0,0
"11D040906",1999,111,33,7,23,6,0,0,0,0,0
"11D040909",1989,66,6,0,25,7,0,3,40,0,0
"11D040910",1989,61,7,10,123,9,0,0,0,0,1
"11D040911",1989,125,11,1,7,49,0,2,3,0,0
"11D040913",1989,38,9,7,23,2,0,0,2,0,0
"11D040916",1999,23,1,3,7,3,0,0,6,1,0
"11D040918",1989,181,54,19,250,22,0,2,18,1,0
"11D040919",1989,118,2,10,76,10,0,0,9,0,0
"11D040920",1989,133,3,6,47,8,0,0,0,0,0
"11D040921",1989,214,5,9,45,5,0,0,0,0,0
"11D0914",1999,213,14,14,222,16,0,0,4,0,0
"11D091401",1989,59,0,7,98,2,0,0,1,0,0
"11D091402",1989,127,1,0,22,1,0,0,0,0,0
"11D091403",1989,18,0,4,26,1,0,0,1,0,0
"11D091404",1989,67,4,0,15,0,0,0,0,0,0
"11D091405",1999,22,0,0,5,0,0,0,0,0,0
"11D091407",1989,21,0,0,11,0,0,0,1,0,0
"11D091410",1989,22,0,0,6,1,0,0,6,0,0
"11D091411",1989,9,0,0,18,0,0,0,0,0,0
"11D091412",1989,112,11,3,46,1,0,0,0,0,0
"11D091414",1999,33,0,0,21,0,0,0,0,0,0
"11D091415",1989,8,0,0,44,0,0,0,0,0,0
"11D091416",1989,107,3,0,21,1,0,0,1,0,0
"11D091418",1989,95,2,0,30,0,0,0,0,0,0
"11D091419",1989,66,12,18,65,11,0,0,2,0,0
"11D1701",1999,138,28,59,146,146,0,2,6,1,1
"11D170101",1989,17,2,4,12,57,0,0,1,0,0
"11D170107",1989,1,0,0,3,5,0,0,5,0,0
"11D170108",1989,11,2,0,9,11,0,0,0,0,0
"11D170109",1989,0,0,0,0,0,0,0,0,0,0
"11D170112",1999,4,0,0,13,18,0,0,1,0,0
"11D170113",1989,8,2,0,6,7,0,0,0,0,0
"11D170114",1989,2,0,1,8,9,0,2,3,0,0
"11D170116",1989,112,6,4,30,65,0,0,1,0,0
"11D170117",1989,112,9,53,83,52,0,0,2,0,0
"11D170118",1999,19,0,5,9,14,0,0,1,0,0
"11D170120",1989,39,6,1,33,87,0,0,0,0,0
"11D170121",1989,1,0,0,4,2,0,0,0,0,0
"11D170122",1989,82,6,0,61,66,0,0,1,0,1
"11D170123",1989,0,0,0,1,0,0,0,0,0,0
"11D1704",1999,2,0,0,0,0,0,0,11,1,2
"11D170401",1989,0,0,0,0,1,0,0,1,0,0
"11D170402",1989,0,0,0,0,0,0,0,2,0,0
"11D170403",1989,0,0,0,0,0,0,0,2,1,0
"11D170407",1989,5,0,2,0,1,0,0,6,0,2
"11D170408",1999,3,1,0,1,4,0,0,3,0,0
"11D1707",1999,260,22,12,348,153,0,0,3,1,1
"11D170701",1989,56,2,0,17,8,0,0,0,1,0
"11D170703",1989,43,8,0,23,32,0,0,0,1,0
"11D170704",1989,376,34,7,126,129,0,0,1,0,0
"11D170705",1999,6,0,5,6,7,0,0,0,0,0
"11D170708",1989,71,15,2,109,52,0,0,2,0,1
"11D170710",1989,97,20,1,52,46,0,0,0,0,0
"11D170711",1989,104,9,4,47,31,0,0,1,0,0
"11D1708",1999,23,9,3,15,6,0,0,8,0,0
"11D170802",1999,0,0,0,0,0,0,0,0,0,0
"11D170805",1989,1,2,0,0,5,0,0,2,0,0
"11D170809",1989,16,6,2,11,17,0,0,3,0,0
"11D170810",1989,1,1,0,0,2,0,0,2,0,0
"11D170813",1989,1,1,0,0,4,0,0,3,0,0
"11D170814",1999,7,3,0,4,9,0,0,2,0,0
"11D170815",1989,2,1,0,0,2,0,0,5,0,0
"11D170816",1989,5,1,0,1,2,0,0,12,0,0
"11D1710",1999,120,9,22,115,64,0,0,14,2,0
"11D171001",1989,0,0,0,0,0,0,0,0,0,0
"11D171002",1999,1,0,0,0,1,0,0,0,0,0
"11D171004",1989,2,0,3,12,1,0,0,1,0,0
"11D171005",1989,35,1,1,24,19,0,0,2,0,0
"11D171007",1989,23,3,2,17,18,0,0,1,1,0
"11D171009",1989,0,0,0,0,3,0,0,1,0,0
"11D171011",1999,46,2,4,60,17,0,0,1,0,0
"11D171013",1989,17,0,1,13,18,0,0,0,0,0
"11D171014",1989,47,5,12,70,41,0,0,5,1,0
"11D171015",1989,0,0,0,1,1,0,0,3,0,0
"11D171016",1989,2,0,0,0,0,0,0,0,0,0
"11D171017",1999,63,8,2,40,43,0,0,5,1,0
"11D1711",1999,39,4,5,16,11,0,0,1,0,1
"11D171101",1989,0,0,0,0,0,0,0,0,0,0
"11D171102",1989,3,1,1,5,3,0,0,1,0,1
"11D171103",1989,18,0,5,8,14,0,0,1,0,0
"11D171106",1999,1,0,0,0,1,0,0,0,0,0
"11D171110",1989,0,0,0,0,1,0,0,0,0,0
"11D171111",1989,0,0,0,0,1,0,0,0,0,0
"11D171112",1989,25,3,1,9,11,0,0,0,0,0
"11D1714",1999,931,109,371,1635,383,0,3,39,6,6
"11D171401",1999,11,1,2,34,37,0,0,1,0,0
"11D171403",1989,60,12,22,71,72,0,1,4,1,0
"11D171404",1989,10,2,5,18,15,0,0,16,0,1
"11D171406",1989,127,92,107,460,57,0,0,0,0,1
"11D171409",1989,14,5,2,49,18,0,0,10,0,4
"11D171410",1999,6,1,0,2,24,0,0,2,0,0
"11D171414",1989,61,15,3,114,20,0,0,1,2,0
"11D171415",1989,9,1,4,13,14,0,0,2,2,0
"11D171416",1989,91,8,21,157,27,0,0,3,0,0
"11D171420",1989,21,6,2,19,16,0,0,3,0,0
"11D171426",1999,122,25,17,241,143,0,0,1,1,0
"11D171429",1989,185,37,31,294,31,0,0,0,0,0
"11D171431",1989,168,14,19,244,86,0,2,1,1,1
"11D171432",1989,150,32,12,229,50,0,0,1,2,0
"11D171433",1989,106,16,32,132,72,0,0,7,1,1
"11D171434",1999,219,20,55,320,124,0,0,5,1,2
"11D171435",1989,2,0,1,1,8,0,0,0,0,0
"11D171436",1989,131,41,59,258,40,0,0,2,0,3
"11D171437",1989,381,19,58,283,202,0,0,1,0,0
"11D171438",1989,10,1,6,61,8,0,0,2,1,0
"11D1801",1999,51,7,2,18,127,0,0,5,1,0
"11D180101",1989,3,1,0,1,8,0,0,0,0,0
"11D180104",1989,12,1,2,17,36,0,0,1,1,0
"11D180106",1989,0,0,0,1,1,0,0,0,0,0
"11D180107",1989,15,1,1,11,19,0,0,1,0,0
"11D180109",1999,5,0,0,0,7,0,0,0,0,0
"11D180110",1989,30,0,1,0,16,0,0,1,0,0
"11D180111",1989,23,1,7,1,22,0,0,0,0,0
"11D180114",1989,41,10,0,72,82,0,0,0,0,0
"11D180115",1989,42,4,0,26,62,0,0,1,0,0
"11D180118",1999,0,0,0,1,5,0,0,0,0,0
"11D180120",1989,19,1,8,10,42,0,0,0,0,0
"11D180121",1989,24,4,2,15,47,0,0,1,0,0
"11D180122",1989,29,6,0,7,39,0,0,1,0,0
"11D180123",1989,3,1,11,4,28,0,0,0,0,0
"11D1805",1999,187,23,28,135,96,0,0,73,2,0
"11D180502",1989,10,0,0,10,14,0,0,4,0,0
"11D180504",1989,7,0,0,5,8,0,0,5,0,0
"11D180505",1989,0,0,0,14,3,0,0,1,0,0
"11D180507",1989,24,10,3,7,36,0,0,10,0,11
"11D180508",1999,1,1,0,0,5,0,0,1,0,0
"11D180509",1989,5,2,1,8,12,0,0,1,0,0
"11D180510",1989,62,4,3,73,40,0,0,2,0,0
"11D180511",1989,69,3,29,62,26,0,0,2,2,0
"11D180516",1989,0,1,0,0,2,0,0,3,0,0
"11D180517",1999,268,7,2,405,113,0,0,22,0,0
"11D180519",1989,0,0,0,0,1,0,0,1,0,0
"11D180520",1989,0,0,0,0,2,0,0,0,0,0
"11D180523",1989,2,1,2,0,10,0,0,7,0,0
"11D180524",1989,86,1,16,76,33,0,0,2,2,0
"11D180525",1999,102,4,7,24,36,0,0,17,0,0
"11D180526",1989,144,7,14,75,40,0,0,14,0,0
"11D180527",1989,85,8,2,57,79,0,0,8,0,0
"11D180528",1989,0,0,0,0,1,0,0,1,0,0
"11D1807",1999,746,35,289,1215,402,0,1,27,0,0
"11D180702",1999,348,0,197,556,117,0,0,11,0,0
"11D180703",1989,63,2,2,63,33,0,0,3,0,0
"11D180705",1989,120,1,0,30,36,0,0,0,0,0
"11D180706",1989,217,9,6,66,97,0,1,1,0,0
"11D180707",1989,219,6,13,151,91,0,0,12,0,0
"11D180708",1999,16,2,0,12,21,0,0,0,0,0
"11D180709",1989,248,6,53,243,77,0,0,1,0,0
"11D180710",1989,101,3,5,63,40,0,0,3,0,0
"11D180713",1989,84,6,10,88,31,0,0,5,0,0
"11D180716",1989,155,7,12,95,70,0,0,1,0,0
"11D180717",1999,55,0,2,48,21,0,0,0,0,0
"11D180719",1989,136,10,55,46,40,0,0,0,0,0
"11D180720",1989,141,5,2,48,63,0,0,0,0,0
"11D180721",1989,24,6,9,1,27,0,0,0,0,0
"11D180722",1989,233,2,15,283,54,0,0,2,0,0
"11D180723",1999,270,1,1,294,60,0,1,1,0,0
"11D1812",1999,502,7,17,259,215,0,0,1,0,0
"11D181202",1989,270,10,5,76,105,0,0,0,0,0
"11D181203",1989,90,0,0,26,34,0,0,0,0,0
"11D181207",1989,87,1,0,3,47,0,0,0,0,0
"11D181208",1999,119,11,0,67,73,0,0,1,0,0
"11D181209",1989,155,1,0,81,59,0,0,0,0,0
"11D181210",1989,361,3,11,169,191,0,0,0,0,0
"11D181211",1989,434,1,7,61,183,0,0,0,0,0
"11D1815",1999,207,5,28,666,83,0,5,2,0,0
"11D181501",1999,2,0,0,2,5,0,0,0,0,0
"11D181502",1989,63,0,0,11,1,0,5,0,0,0
"11D181504",1989,0,0,3,8,0,0,0,0,0,0
"11D181505",1989,246,1,16,116,103,0,0,0,0,0
"11D181507",1989,76,2,11,478,23,0,0,1,0,0
"11D181509",1999,0,0,0,2,0,0,0,0,0,0
"11D181511",1989,1,0,5,58,5,0,0,0,0,0
"11D181512",1989,24,0,1,3,3,0,0,0,0,0
"11D181515",1989,100,1,26,43,32,0,0,0,0,0
"11D181516",1989,136,3,5,38,32,0,0,0,0,0
"11D181517",1999,31,0,0,33,3,0,0,2,0,0
"11D1818",1999,702,24,25,858,521,0,0,44,0,0
"11D181801",1989,87,4,13,36,58,0,0,1,0,0
"11D181802",1989,257,52,25,222,80,0,0,7,0,0
"11D181803",1989,136,3,1,46,50,0,0,1,0,0
"11D181804",1999,121,24,9,115,108,0,0,2,0,0
"11D181806",1989,19,1,1,8,17,0,0,0,0,0
"11D181810",1989,79,23,1,53,44,0,0,0,0,0
"11D181811",1989,114,1,3,127,41,0,0,10,0,0
"11D181814",1989,154,11,4,269,47,0,1,7,0,0
"11D181817",1999,68,7,2,35,51,0,0,2,0,0
"11D181818",1989,259,11,2,99,138,0,0,7,0,0
"11D181819",1989,181,8,11,82,106,0,0,4,0,0
"11D181820",1989,96,15,6,51,50,0,0,0,0,0
"11D181821",1989,298,38,2,147,158,0,0,9,0,0
"11D1819",1999,117,12,2,56,209,0,0,9,0,1
"11D181901",1989,0,0,0,0,3,0,0,1,0,0
"11D181902",1989,90,1,2,11,35,0,0,0,0,0
"11D181904",1989,159,2,3,8,150,0,0,1,0,0
"11D181905",1989,2,0,0,0,1,0,0,0,0,0
"11D181906",1999,11,6,2,11,28,0,1,0,0,0
"11D181908",1989,27,2,2,4,28,0,0,0,0,0
"11D181913",1989,135,7,20,54,68,0,0,7,0,0
"11D181914",1989,1,0,2,8,3,0,0,0,0,0
"11D181917",1989,0,0,0,0,1,0,0,0,0,0
"11D181918",1999,23,1,1,8,25,0,0,0,0,0
"11D181919",1989,61,1,5,18,42,0,0,0,0,0
"11D181920",1989,61,9,2,5,67,0,0,0,0,0
"11D181921",1989,22,0,2,5,18,0,0,1,0,1
"11D1820",1999,176,17,89,352,90,0,0,38,0,0
"11D182004",1999,47,6,6,82,33,0,0,1,0,0
"11D182005",1989,69,6,3,40,53,0,0,16,0,0
"11D182006",1989,104,18,13,199,26,0,0,8,0,0
"11D182009",1989,162,20,59,85,25,0,0,3,0,1
"11D182011",1989,25,17,5,18,21,0,0,10,0,0
"11D182012",1999,76,18,5,55,34,0,0,3,0,0
"11D182013",1989,144,41,22,255,60,0,0,4,0,2
"11E",1999,31896,1103,882,23267,3456,0,55,452,6,9
"11E0401",1999,321,7,148,688,34,0,7,15,1,0
"11E040102",1989,131,2,103,111,6,0,7,10,1,0
"11E040103",1999,12,0,2,20,1,0,0,0,0,0
"11E040111",1989,237,2,6,189,46,0,0,1,0,0
"11E040118",1989,237,1,25,105,2,0,0,0,0,0
"11E040119",1989,41,3,0,5,2,0,5,0,0,0
"11E040120",1989,34,0,0,31,10,0,0,2,0,0
"11E040121",1999,236,0,6,118,1,0,0,0,0,0
"11E040122",1989,161,3,17,44,4,0,0,1,0,0
"11E040123",1989,147,2,1,59,3,0,0,0,0,0
"11E040124",1989,196,0,1,88,21,0,0,1,0,0
"11E040125",1989,128,0,4,52,1,0,0,0,0,0
"11E040126",1999,92,1,0,37,6,0,0,1,0,0
"11E0402",1999,9193,41,182,3701,1053,0,47,113,1,0
"11E040201",1989,233,1,0,62,48,0,0,3,0,0
"11E040203",1989,506,1,0,77,20,0,0,0,0,0
"11E040204",1989,1212,6,1,282,76,0,0,1,0,0
"11E040206",1999,458,3,0,30,34,0,0,3,0,0
"11E040209",1989,345,1,0,151,31,0,10,2,0,0
"11E040210",1989,189,1,0,142,44,0,0,6,1,0
"11E040212",1989,395,1,10,113,26,0,0,1,0,0
"11E040213",1989,522,1,0,94,116,0,2,1,0,0
"11E040215",1999,182,1,1,29,38,0,0,0,0,0
"11E040216",1989,275,1,3,47,41,0,9,4,0,0
"11E040217",1989,248,0,0,50,64,0,0,0,0,0
"11E040218",1989,407,1,4,139,32,0,2,0,0,0
"11E040219",1989,671,2,8,214,37,0,0,2,0,0
"11E040221",1999,306,3,12,162,58,0,0,3,0,0
"11E040224",1989,224,1,3,81,35,0,0,1,0,0
"11E040225",1989,314,1,1,140,36,0,3,4,0,0
"11E040226",1989,522,1,0,61,60,0,1,1,0,0
"11E040229",1989,454,2,7,96,57,0,0,2,0,0
"11E040230",1999,301,1,40,102,40,0,8,1,0,0
"11E040232",1989,397,1,0,42,43,0,11,3,0,0
"11E040233",1989,249,8,1,66,59,0,0,6,0,0
"11E040234",1989,256,3,0,91,21,0,0,1,0,0
"11E040236",1989,602,0,2,122,106,0,3,3,0,0
"11E040239",1999,758,2,12,195,108,0,0,2,0,0
"11E040240",1989,279,2,28,85,76,0,0,13,0,0
"11E040241",1989,182,0,0,15,22,0,0,1,0,0
"11E040244",1989,285,2,12,76,33,0,0,4,0,0
"11E040246",1989,535,5,0,141,66,0,0,2,0,0
"11E040247",1999,443,1,1,122,34,0,0,1,0,0
"11E040248",1989,332,6,5,123,48,0,3,2,0,0
"11E040249",1989,454,1,5,174,98,0,5,10,0,0
"11E040250",1989,608,1,12,113,72,0,1,2,0,0
"11E040251",1989,489,2,21,146,100,0,0,1,0,0
"11E040252",1999,953,7,121,290,91,0,1,35,0,0
"11E040253",1989,927,0,2,168,113,0,14,1,0,0
"11E040254",1989,351,2,0,68,55,0,6,0,0,0
"11E040255",1989,1122,4,3,195,109,0,0,18,0,0
"11E040256",1989,1125,0,1,289,40,0,0,3,0,0
"11E040257",1999,661,6,4,152,45,0,9,20,0,0
"11E0405",1999,2790,60,209,2754,398,0,11,94,4,1
"11E040502",1989,263,1,4,95,45,0,0,7,0,0
"11E040503",1989,171,4,1,85,16,0,0,3,0,0
"11E040507",1989,99,3,38,100,21,0,0,0,0,0
"11E040509",1999,113,0,4,109,24,0,0,3,0,0
"11E040510",1989,191,3,5,143,37,0,0,25,0,0
"11E040511",1989,134,1,2,62,35,0,0,3,0,0
"11E040514",1989,178,1,2,73,17,0,0,0,0,0
"11E040515",1989,119,2,33,29,10,0,0,1,0,0
"11E040516",1999,333,14,4,172,14,0,0,1,0,0
"11E040517",1989,339,3,3,141,47,0,0,1,0,0
"11E040518",1989,155,0,3,75,41,0,0,2,0,0
"11E040519",1989,217,1,4,85,25,0,0,6,0,0
"11E040520",1989,118,4,18,67,25,0,0,17,0,0
"11E040521",1999,513,7,33,167,21,0,6,8,4,0
"11E040523",1989,45,2,0,52,7,0,0,0,0,0
"11E040524",1989,143,4,8,18,10,0,0,1,0,0
"11E040526",1989,378,3,63,188,30,0,0,2,0,0
"11E040528",1989,96,2,8,57,16,0,1,1,0,0
"11E040530",1999,691,4,30,301,20,0,0,6,0,0
"11E040532",1989,183,31,11,87,20,0,0,0,0,0
"11E040533",1989,95,2,42,82,17,0,0,0,0,0
"11E040534",1989,167,1,0,60,29,0,0,1,0,0
"11E040536",1989,212,6,3,100,48,0,0,0,0,0
"11E040538",1999,318,2,4,179,53,0,5,5,0,0
"11E040539",1989,314,4,20,198,55,0,0,1,0,0
"11E040540",1989,224,1,3,85,27,0,0,3,0,0
"11E040541",1989,234,6,11,147,43,0,0,0,0,0
"11E040542",1989,533,12,2,212,180,0,0,7,0,1
"11E040543",1999,332,3,0,103,65,0,0,9,0,0
"11E040544",1989,655,5,29,274,38,0,0,7,0,0
"11E0406",1999,4314,221,174,3194,191,0,2,31,1,3
"11E040604",1989,827,15,78,663,24,0,0,11,1,0
"11E040605",1989,383,12,20,219,39,0,0,0,0,0
"11E040607",1999,435,2,19,365,19,0,0,6,0,1
"11E040608",1989,275,5,4,295,54,0,0,2,0,1
"11E040609",1989,966,78,34,380,29,0,0,1,0,0
"11E040611",1989,186,1,1,30,5,0,0,1,0,0
"11E040612",1989,383,3,6,197,47,0,0,0,0,0
"11E040613",1999,234,6,2,85,23,0,0,0,0,0
"11E040616",1989,438,3,5,319,17,0,0,0,0,0
"11E040618",1989,557,2,2,121,64,0,0,0,0,0
"11E040619",1989,729,4,5,329,71,0,0,0,0,0
"11E040620",1989,1037,56,31,387,51,0,2,11,0,1
"11E040621",1999,356,35,6,446,14,0,0,0,0,0
"11E0407",1999,2238,113,171,1822,216,0,3,84,2,8
"11E040701",1989,211,6,9,85,20,0,0,8,0,1
"11E040702",1989,22,3,0,25,8,0,0,0,0,0
"11E040703",1989,109,8,19,29,16,0,0,0,0,0
"11E040704",1999,141,8,14,65,12,0,0,0,0,0
"11E040708",1989,117,2,20,25,5,0,0,2,0,0
"11E040709",1989,412,3,29,103,10,0,0,8,0,0
"11E040710",1989,251,5,5,69,14,0,0,0,0,0
"11E040711",1989,267,10,64,194,28,0,3,52,0,11
"11E040712",1999,127,1,5,88,16,0,0,0,0,0
"11E040713",1989,114,1,0,49,5,0,0,0,0,0
"11E040714",1989,124,4,0,47,6,0,0,1,0,1
"11E040716",1989,75,1,7,89,3,0,0,5,0,0
"11E040718",1989,244,7,9,120,14,0,0,2,0,0
"11E040720",1999,148,5,3,85,17,0,0,13,0,2
"11E040721",1989,137,5,2,78,9,0,0,28,1,1
"11E040722",1989,260,3,3,63,32,0,0,13,0,1
"11E040724",1989,249,17,9,42,6,0,0,1,1,0
"11E040727",1989,122,4,15,104,48,0,0,8,0,0
"11E040728",1999,97,2,3,42,10,0,0,2,0,0
"11E040729",1989,489,70,12,80,15,0,3,4,1,0
"11E040730",1989,272,7,0,91,36,0,0,4,0,2
"11E040731",1989,289,2,4,72,17,0,0,2,0,0
"11E040732",1989,203,4,1,18,11,0,0,4,0,0
"11E040733",1999,234,4,2,51,6,0,0,4,0,0
"11E040734",1989,79,3,0,33,6,0,0,3,0,0
"11E040738",1989,153,2,6,99,17,0,0,1,0,0
"11E040739",1989,163,7,14,205,21,0,0,6,0,0
"11E040740",1989,197,8,6,58,12,0,0,4,0,0
"11E040741",1999,143,5,0,80,27,0,0,1,0,0
"11E040742",1989,132,1,0,79,9,0,0,0,0,0
"11E0408",1999,6089,344,179,7188,399,0,1,71,1,0
"11E040801",1989,634,19,12,290,18,0,0,6,0,0
"11E040802",1989,239,11,17,240,3,0,0,1,0,0
"11E040803",1999,254,8,1,211,26,0,0,2,0,0
"11E040804",1989,334,7,13,248,12,0,0,3,0,0
"11E040807",1989,324,18,0,217,11,0,1,0,0,0
